Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir,pnn_0,pnn_1,pnn_2,pnn_3,pnn_4,pnn_5,pnn_6,pnn_7,pnn_8,pnn_9,pnn_10,pnn_11,pnn_12,pnn_13,pnn_14,pnn_15,pnn_16,pnn_17,pnn_18,pnn_19,pnn_20,pnn_21,pnn_22,pnn_23,pnn_24,pnn_25,pnn_26,pnn_27,pnn_28,pnn_29,pnn_30,pnn_31,pnn_32,pnn_33,pnn_34,pnn_35,pnn_36,pnn_37,pnn_38,pnn_39,pnn_40,pnn_41,pnn_42,pnn_43,pnn_44,pnn_45,pnn_46,pnn_47,pnn_48,pnn_49,pnn_50,pnn_51,pnn_52,pnn_53,pnn_54,pnn_55,pnn_56,pnn_57,pnn_58,pnn_59,pnn_60,pnn_61,pnn_62,pnn_63,pnn_64,pnn_65,pnn_66,pnn_67,pnn_68,pnn_69,pnn_70,pnn_71,pnn_72,pnn_73,pnn_74,pnn_75,pnn_76,pnn_77,pnn_78,pnn_79,pnn_80,pnn_81,pnn_82,pnn_83,pnn_84,pnn_85,pnn_86,pnn_87,pnn_88,pnn_89,pnn_90,pnn_91,pnn_92,pnn_93,pnn_94,pnn_95,pnn_96,pnn_97,pnn_98,pnn_99
2022-12-22 07:00:00+00:00,1.06437,1.06463,1.06343,1.06383,4112.0,1.064158,1.0640999999999998,1.0625683333333333,0,1,0,0,1,0,1.0615,0,1,1,0,0,0,1.05895,0.0,2022-12-22 07:00:00+00:00,1.06463,False,False,133000.0,1.178317267695883,0,0,0.0010978571428571504,0,0,0,0,0,0,-0.0005074711132306049,0,0.005948592,0.11118834,-0.07192801,0.07309084,-0.09410595,0.022465194,0.046869233,-0.09708466,-0.07545067,0.010926323,0.05716031,-0.010342819,-0.116960496,0.039991118,-0.0247735,0.035107926,-0.045115594,0.031139133,0.10778557,-0.0009038411,-0.021658402,-0.040655777,-0.039711565,-0.06298792,-0.07713649,0.023832697,0.04674937,-0.03659083,0.010330083,0.022176139,0.018205166,0.033883266,-0.012899323,-0.06681375,-0.08287068,-0.004784083,-0.06649269,0.0084095355,0.00611783,0.07153859,-0.08016756,-0.04681945,-0.00279323,0.10319087,-0.013331426,-0.012542948,-0.056402117,0.120722964,-0.004510846,-0.053554386,-0.0015022755,-0.025303379,0.054787427,-0.061407484,-0.10309555,-0.027497442,0.014310443,0.0200965,-0.0155724585,0.068399,-0.044018105,-0.049670428,0.06274743,0.02735876,0.05748461,-0.09045481,-0.014469067,0.06270945,0.100351684,0.09393982,0.053633656,-0.01560634,-0.038516924,0.04983224,-0.049162876,-0.00078653917,-0.0065570474,0.030719768,0.13459168,-0.008641648,-0.010760975,-0.09302107,-0.028216917,0.056936942,0.042191416,0.041446693,-0.008437758,-0.050628774,0.057216503,0.0069804825,0.07828059,-0.05295986,-0.002404945,0.12478571,0.041289203,-0.021543484,-0.055974357,0.017543737,0.012673752,0.034048174
2022-12-22 08:00:00+00:00,1.06379,1.06588,1.06255,1.06355,6520.0,1.064016,1.0636899999999998,1.0627783333333334,0,1,0,0,1,0,1.0615,0,1,1,0,0,0,1.05895,0.0,2022-12-22 08:00:00+00:00,1.06463,False,False,126480.0,1.1782910835619766,0,0,0.00120214285714285,0,0,0,0,0,0,-0.000263234590545017,0,0.0011116788,0.088649385,-0.082729355,0.05353014,-0.08049684,0.025890004,0.031014366,-0.0924509,-0.0657046,0.01742044,0.0412533,-0.00512984,-0.104970984,0.0467095,-0.0047899485,0.039781395,-0.0502122,0.026924923,0.0973286,-0.0058928393,-0.023075491,-0.048483063,-0.025743552,-0.067251466,-0.07308122,0.017309807,0.07247239,-0.038390484,0.00916541,0.028707426,0.025620814,0.017934002,-0.003946405,-0.053861,-0.07511683,0.007680623,-0.064724125,0.004073119,0.0029721968,0.06789973,-0.07592721,-0.04395014,-0.004533775,0.09137572,-0.001710387,-0.023641054,-0.060831048,0.11609444,-0.0016274694,-0.054508522,-0.010094121,-0.035499755,0.04926783,-0.046140157,-0.10656005,-0.019258607,0.02403927,0.028190691,-0.009516507,0.057892185,-0.03457726,-0.058615476,0.06134729,0.02403794,0.05081911,-0.07951054,-0.025006155,0.06710784,0.07690573,0.08826856,0.057524063,-0.0074288845,-0.04703103,0.03349314,-0.036523636,0.00043520704,-0.0076947715,0.026680581,0.12911257,-0.007220449,-0.007380357,-0.09896401,-0.027496615,0.06687855,0.036468137,0.04098247,-0.01414861,-0.050347842,0.053294733,-0.004441427,0.07415976,-0.036298145,-0.017791824,0.11897439,0.045511894,-0.01294148,-0.046051692,0.016532784,0.008194922,0.03715869
2022-12-22 09:00:00+00:00,1.06353,1.06515,1.06283,1.06457,5531.0,1.064052,1.06406,1.063125,1,0,0,0,1,0,1.0615,0,1,1,0,0,0,1.05895,0.0,2022-12-22 09:00:00+00:00,1.06515,False,False,132011.0,1.1782690779638998,1,0,0.0012885714285714325,0,0,0,0,0,0,0.0009585926339741988,1,0.12580006,-0.1923571,-0.4064394,-0.26242718,-0.040457346,0.30752572,-0.15420327,0.09863627,-0.025811251,0.38532594,-0.4562875,0.33642703,0.0058409683,-0.1334359,0.284269,-0.0054280087,-0.4525047,0.4342431,-0.48580426,-0.014409648,-0.52780086,-0.071933374,0.1125504,-0.5429229,0.29172885,-0.03986391,0.44159618,0.046640456,0.6734876,0.329769,-0.11037876,-0.24633662,0.25919116,-0.13513723,-0.31363449,0.3488673,-0.25122866,-0.05450886,0.020833634,0.20036492,-0.27641204,-0.06587038,-0.08124799,-0.17650402,0.7140877,-0.045991912,-0.5277442,-0.027551917,-0.051495675,-0.6158394,-0.5728778,-0.08097639,0.33660087,0.4973603,-0.18381205,0.13286348,0.18148977,0.34099346,-0.42130643,-0.065365866,0.08643897,-0.21824962,-0.018144058,0.036004566,-0.13089682,0.049316153,-0.21811628,0.2071111,-0.31948233,0.5854179,0.1603561,0.2435015,-0.51026994,-0.21901761,0.2890218,-0.18803617,-0.09333347,-0.10448565,0.64090943,-0.19254456,-0.05226328,-0.015205692,-0.15945894,0.09371645,-0.053914815,-0.0731222,-0.18853077,-0.19639693,-0.058512963,-0.015289955,-0.14485772,-0.013740396,-0.43975723,-0.27302837,-0.04697075,-0.009618074,-0.011200739,-0.20841238,-0.42048335,-0.16961774
2022-12-22 10:00:00+00:00,1.06457,1.06556,1.0627,1.06274,4914.0,1.063812,1.0636549999999998,1.063315,0,1,0,0,1,0,1.0615,0,1,1,0,0,0,1.06588,1.0,2022-12-22 10:00:00+00:00,1.06556,False,False,127097.0,1.1782492197432797,0,0,0.001430714285714301,1,0,0,0,0,0,-0.00172048309969813,0,-0.011988802,0.08707916,-0.08062516,0.049387008,-0.086411744,0.019702863,0.03226457,-0.09336093,-0.07966448,0.03962387,0.059953384,0.015606891,-0.10537923,0.051221482,0.00825605,0.038842365,-0.048495527,0.045003098,0.0999282,0.0025247335,-0.02058138,-0.04110847,-0.045289725,-0.093933076,-0.08757499,0.011942424,0.07742194,-0.04077917,0.015126755,0.048736114,0.026154574,0.026805624,0.010319369,-0.029896433,-0.087364405,-0.009353263,-0.07963426,0.02635691,-0.0013387203,0.09255348,-0.09248142,-0.05728727,-0.012886496,0.094514035,-0.0030218605,-0.01721986,-0.07263628,0.12130819,-0.024157718,-0.050711446,-0.006745681,-0.054275222,0.07400383,-0.047536,-0.13367432,-0.011370302,0.039448418,0.062172905,-0.0025878549,0.037603073,-0.027750827,-0.060581215,0.065388836,0.020914765,0.062323418,-0.090346076,-0.025827069,0.061596572,0.06651616,0.079166405,0.07808841,-0.02559831,-0.05513091,0.037668213,-0.045331135,-0.0038158204,-0.0016292296,0.034221806,0.14190103,-0.0025373362,-0.003486747,-0.09537515,-0.023423653,0.07986984,0.044557076,0.04997942,-0.03706926,-0.071096525,0.06259589,0.0039027426,0.09107995,-0.042016275,-0.026690915,0.14019588,0.04243601,-0.013346882,-0.056843758,0.0236083,0.0023452286,0.048273854
2022-12-22 11:00:00+00:00,1.06277,1.06291,1.06134,1.06149,4293.0,1.0632359999999998,1.062115,1.0633808333333334,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 11:00:00+00:00,1.06556,False,False,122804.0,1.1782316889837465,0,0,0.0014842857142857474,0,0,0,0,0,0,-0.0011768971761813365,0,-0.0012608841,0.027203191,-0.07657196,-0.01166765,-0.019868324,0.028684897,-0.0099023245,-0.059372883,-0.018621035,0.03895934,0.00018180348,0.003304299,-0.050730832,0.03216824,0.04096596,0.028720329,-0.03475634,0.030126838,0.033457533,-0.023571298,-0.022751782,-0.059236255,0.009637216,-0.059261672,-0.05236662,0.018232167,0.088077754,-0.03180024,0.04733863,0.04152905,0.01875599,-0.01662569,0.0006393604,-0.04643598,-0.042265054,0.04066535,-0.04464982,0.012935667,0.014803916,0.027786685,-0.048264306,-0.020802949,0.0010984913,0.031752616,0.03043099,-0.0026259664,-0.059537508,0.08630797,0.019494236,-0.053581886,-0.040681418,-0.020774085,0.04019551,0.03404239,-0.083467536,-0.014866671,0.0312991,0.011604521,-0.007958904,0.034285486,-0.01599127,-0.061841287,0.06967665,0.021739237,0.035472203,-0.01999919,-0.05829129,0.05181367,0.008008082,0.07332798,0.06576174,0.024282167,-0.07287873,-0.008473088,-0.009627127,-0.01805536,-0.0048059374,0.021404695,0.099024564,-0.019008828,0.0047154985,-0.063598186,-0.03975663,0.073753774,0.02077039,0.034517795,-0.014376713,-0.040915564,0.031242331,-0.020657003,0.037524156,-0.025144685,-0.05624079,0.058574323,0.03869325,-0.0037057083,-0.014187809,0.007970456,-0.04303637,0.0407436
2022-12-22 12:00:00+00:00,1.0615,1.06384,1.06135,1.06362,5090.0,1.063194,1.062555,1.0635383333333335,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 12:00:00+00:00,1.06384,False,False,127894.0,1.178211289552966,0,0,0.0016300000000000203,0,0,0,0,0,0,0.002004602785993752,1,0.0014537666,0.10888412,-0.043767698,0.0737826,-0.10272193,0.022549067,0.051158417,-0.091215804,-0.092237234,0.033828683,0.10306552,0.002842743,-0.11729332,0.03230431,-0.039784618,0.022093447,-0.041856576,0.03378219,0.08987692,-0.02717074,-0.032088324,-0.039558418,-0.053467896,-0.09022088,-0.081664756,0.03397012,0.050626576,-0.047616377,0.002723636,0.031263124,-0.013122652,0.036303647,-0.0075749084,-0.055726357,-0.10827434,-0.012921242,-0.06969446,0.023605838,-0.0033481922,0.08861107,-0.08545172,-0.031605717,-0.00865134,0.12638336,-0.029857412,-0.030593146,-0.08354202,0.15433614,-0.038769666,-0.059844896,0.022979364,-0.062730715,0.08601033,-0.08198112,-0.10439883,-0.018068332,0.055810057,0.030410212,0.019033208,0.038488343,-0.048357766,-0.049971938,0.062095053,0.01446397,0.07218106,-0.120738484,0.024009936,0.049349613,0.104330584,0.11241767,0.035210095,-0.03162645,0.01782716,0.028618393,-0.073760025,0.029999591,0.01370488,0.033944026,0.14948177,-0.017370049,0.004439052,-0.123363085,-0.0048917476,0.06224198,0.024913276,0.066467226,-0.007224599,-0.03681124,0.086313,0.04448518,0.08516347,-0.037167627,-0.0047035813,0.16329831,0.04356485,-0.019768192,-0.056549937,0.036342718,0.029655578,0.010920757
2022-12-22 13:00:00+00:00,1.06363,1.0637,1.06029,1.06106,8887.0,1.062696,1.0623399999999998,1.0633858333333335,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 13:00:00+00:00,1.0637,False,False,119007.0,1.1781748948091189,0,0,0.0018264285714285938,0,0,0,0,0,0,-0.002409775814551638,0,0.0060610007,0.023063375,-0.071733415,-0.03002228,-0.0134211425,0.029525915,-0.008034207,-0.052382212,-0.020549495,0.035954654,-0.005129393,0.014876198,-0.036483675,0.03369036,0.052052468,0.028553367,-0.035343036,0.032782942,0.015077225,-0.033613365,-0.018968817,-0.055464335,0.014705734,-0.06431004,-0.049116187,0.025888113,0.09923263,-0.024278328,0.058270782,0.052731678,0.01648875,-0.018927852,-0.011412455,-0.042037755,-0.044194575,0.048462987,-0.030358689,0.023817638,0.025401397,0.022241028,-0.040188875,-0.021510094,0.00071534514,0.020785777,0.024296043,-0.0029871669,-0.055824474,0.08192205,0.027327888,-0.05161143,-0.05146722,-0.030857485,0.031478133,0.048426174,-0.070717335,-0.016566161,0.026213514,0.015038189,-0.0108316615,0.03401672,-0.017314864,-0.05497053,0.062366746,0.01122735,0.03163256,-0.0037474297,-0.05562397,0.039106224,-0.0037257187,0.08061082,0.075662136,0.027591454,-0.08674703,-0.007339444,-0.007856823,-0.014990561,0.0028808173,0.021456044,0.099682845,-0.022874577,0.0115855355,-0.063589334,-0.049568184,0.072051145,0.017778186,0.03050235,-0.016922621,-0.037768498,0.026337095,-0.018284023,0.033047765,-0.017214429,-0.054950766,0.05618544,0.03789012,0.0007389374,-0.0023348313,0.0057850797,-0.05725757,0.044946067
2022-12-22 14:00:00+00:00,1.06104,1.06179,1.05852,1.06076,10196.0,1.0619340000000002,1.0609099999999998,1.063215,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 14:00:00+00:00,1.0637,False,False,108811.0,1.1781330603008633,0,0,0.0019700000000000273,0,0,0,0,0,0,-0.0002827761091884066,0,0.006862739,0.026433522,-0.06948759,-0.025112404,-0.017506551,0.029139984,-0.0012351014,-0.054767877,-0.022130372,0.03479982,-0.0003310647,0.013120517,-0.03992925,0.03183476,0.044276662,0.026368478,-0.03234114,0.034966618,0.02026562,-0.031620346,-0.018873315,-0.055322092,0.010291075,-0.064674154,-0.05259773,0.026723783,0.093426846,-0.023135524,0.054763637,0.04962904,0.016330391,-0.016861295,-0.0124390125,-0.037658907,-0.043862667,0.044721887,-0.033748105,0.025095642,0.025980132,0.022336544,-0.03893781,-0.020074777,0.0006026365,0.025755955,0.021058774,-0.003017798,-0.053731635,0.08225734,0.025752317,-0.048603415,-0.044374187,-0.031392675,0.031951346,0.04315839,-0.07107583,-0.020414338,0.027656198,0.01743177,-0.006699601,0.034475878,-0.017940544,-0.05099462,0.060963623,0.012000828,0.03163183,-0.006062841,-0.051004335,0.037240095,0.0014881063,0.079136506,0.07304064,0.023581713,-0.08304866,-0.004766898,-0.010857449,-0.009886187,0.004370138,0.021452606,0.10056696,-0.024029806,0.013376245,-0.06469154,-0.04480733,0.06932813,0.019842958,0.03099986,-0.017557872,-0.038318608,0.03117121,-0.015114594,0.037048176,-0.021534195,-0.05271595,0.06330676,0.037758984,0.0016156379,-0.0051316526,0.010705462,-0.052526705,0.04281148
2022-12-22 15:00:00+00:00,1.06078,1.06106,1.05896,1.06011,10091.0,1.0614080000000001,1.060435,1.0628691666666668,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 15:00:00+00:00,1.0637,False,False,98720.0,1.178091456825707,0,0,0.0020014285714285984,0,0,0,0,0,0,-0.0006129560230952829,0,0.005709816,0.026375134,-0.07027723,-0.02695814,-0.01782759,0.027901664,-0.0016458873,-0.05278167,-0.022272874,0.034467176,-0.0014112331,0.015036263,-0.03815575,0.033335652,0.046719216,0.02602588,-0.03254871,0.034994666,0.0191086,-0.031845015,-0.017921358,-0.05518382,0.011495786,-0.065197796,-0.051868834,0.026878573,0.0949587,-0.022999665,0.05620325,0.05164665,0.016045894,-0.01716751,-0.012579322,-0.037792817,-0.044328,0.04487193,-0.03347195,0.026218884,0.027434057,0.021968188,-0.0392212,-0.020283092,-3.2978132e-05,0.024146818,0.021993315,-0.0023058224,-0.053993117,0.08144747,0.026106302,-0.048052907,-0.04610719,-0.032106567,0.032511096,0.04463429,-0.070562035,-0.020794317,0.026971772,0.017924938,-0.00813739,0.0342369,-0.018003646,-0.05185426,0.060588405,0.0110902125,0.03206225,-0.0040795878,-0.05150958,0.036102813,-0.0005394891,0.079191744,0.07463478,0.024066199,-0.085012645,-0.004576914,-0.010809871,-0.010805819,0.0046240278,0.02206735,0.10063453,-0.023275806,0.0129717905,-0.064299315,-0.046217456,0.06991398,0.020604819,0.03139632,-0.01735588,-0.03914977,0.03127156,-0.016307622,0.036106102,-0.021158693,-0.053226758,0.062140524,0.038290516,0.0013312232,-0.005227281,0.0092452355,-0.053594336,0.043567423
2022-12-22 16:00:00+00:00,1.06009,1.06053,1.05826,1.05866,6847.0,1.0608419999999998,1.0593849999999998,1.0623916666666666,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 16:00:00+00:00,1.0637,False,False,91873.0,1.178062897777742,0,0,0.0021085714285714436,0,0,0,0,0,0,-0.0013687188570428233,0,0.0069951247,0.023613665,-0.07163124,-0.029659139,-0.01343678,0.031306207,-0.010024641,-0.054745246,-0.020430155,0.036406353,-0.0024136733,0.011729743,-0.03972037,0.0312964,0.0489816,0.02835311,-0.03623232,0.029103363,0.017893363,-0.03212789,-0.020413104,-0.054815307,0.01307478,-0.06572516,-0.050981496,0.025049267,0.0982617,-0.024734369,0.055639,0.051891103,0.01613898,-0.017730413,-0.01230182,-0.04233472,-0.04411983,0.044034384,-0.030224513,0.021384785,0.025389295,0.023708588,-0.042093012,-0.023622215,-0.0018235464,0.022029568,0.023296809,-0.0052165184,-0.05658888,0.08315044,0.027264904,-0.052338324,-0.050043534,-0.03171798,0.033400968,0.047132257,-0.074834555,-0.016254649,0.0247779,0.016303357,-0.010546174,0.03240391,-0.01932368,-0.054956146,0.06355301,0.011444464,0.031143133,-0.004807107,-0.055904545,0.042191386,0.00056310557,0.079012245,0.07404931,0.030015968,-0.08572263,-0.0067877527,-0.007468804,-0.0133644305,0.0016062576,0.02233724,0.10175587,-0.023201715,0.010620808,-0.06098791,-0.04751253,0.072391056,0.01820921,0.02946259,-0.017287673,-0.038635746,0.027616698,-0.018726341,0.034135688,-0.0176734,-0.056365892,0.060177896,0.037549764,0.0018413644,-0.0024047177,0.007850353,-0.05598001,0.044179674
2022-12-22 17:00:00+00:00,1.05864,1.05882,1.05814,1.05836,4569.0,1.05979,1.0585099999999998,1.0619266666666667,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 17:00:00+00:00,1.0637,False,False,87304.0,1.178043800072056,0,0,0.0020435714285714462,0,0,0,0,0,0,-0.00028341725822913534,0,0.0016622134,0.028534029,-0.077373154,-0.01378542,-0.018792938,0.029895442,-0.0094705,-0.06165634,-0.020212993,0.03632119,0.004648559,0.0023464262,-0.05224012,0.02703795,0.036611483,0.026734088,-0.035121206,0.023161264,0.034958184,-0.022980127,-0.02367011,-0.058616508,0.010963364,-0.061006494,-0.053992994,0.022206362,0.08867629,-0.02766601,0.045264855,0.042467188,0.015802633,-0.01748537,-0.003992386,-0.04577885,-0.043202456,0.037059776,-0.040677197,0.012108748,0.019874426,0.026271591,-0.04814216,-0.024160992,-0.0034104325,0.03191451,0.029173752,-0.008371733,-0.058285303,0.08653846,0.023419572,-0.052336358,-0.037900213,-0.025951605,0.04217255,0.032683477,-0.084312744,-0.01985655,0.028605845,0.012889691,-0.009053305,0.03494312,-0.019390523,-0.057858266,0.06787293,0.020408664,0.0313346,-0.015855333,-0.056312576,0.053617228,0.011969456,0.074398525,0.06394779,0.03088692,-0.0762666,-0.0049677007,-0.00836294,-0.011481967,-0.007020263,0.023029651,0.10172529,-0.015994301,0.006480137,-0.061249793,-0.038094625,0.07332708,0.024310784,0.031819988,-0.012969894,-0.04344205,0.037426777,-0.02150017,0.037777297,-0.027660063,-0.056315757,0.06490272,0.03994958,6.49672e-05,-0.013919574,0.012866514,-0.042361677,0.036915578
2022-12-22 18:00:00+00:00,1.05835,1.05877,1.05763,1.05787,4559.0,1.0591519999999999,1.058115,1.061385,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 18:00:00+00:00,1.0637,False,False,82745.0,1.178024672245308,0,1,0.0020485714285714313,0,0,0,0,0,0,-0.0004630876688796826,0,0.05861765,0.2061483,-0.20720619,0.31688067,-0.29010174,0.21316557,0.13071153,-0.45681968,-0.20507272,0.24828753,0.34504795,-0.011099506,-0.50880444,0.043463513,-0.15383643,0.11822885,-0.24899545,0.028212396,0.29904592,-0.077667564,-0.24419205,-0.12581569,-0.25705987,-0.4369296,-0.2111021,0.049025975,0.2237751,-0.27037343,-0.21597283,-0.07032649,-0.01195661,0.11619678,-0.06310643,0.019948069,-0.3885745,-0.06383119,-0.17723908,-0.0016324297,-0.30258206,0.4404648,-0.32988143,-0.1989452,-0.07477871,0.4963229,-0.062494077,-0.22365096,-0.23187265,0.59011346,-0.31678122,-0.2522704,-0.02827093,-0.5779987,0.09056802,-0.32741874,-0.3538646,0.065743156,0.14420354,0.11160424,-0.0033204406,0.059040338,-0.2843367,-0.13292466,0.19414052,-0.0028556343,0.3893542,-0.6350358,0.10577142,0.09426589,0.30559772,0.34110016,0.059679545,-0.281232,0.10726407,0.093164556,-0.21216053,0.21047804,0.10183181,0.1512044,0.4921677,-0.027737636,0.17320026,-0.42097118,0.17070846,0.22040583,-0.050385565,0.14523937,-0.20539242,-0.079502545,0.11888547,0.12895098,0.17098904,0.12565246,-0.10670411,0.5859667,0.16282766,0.14529547,0.08744738,0.17417327,0.14564998,0.027341774
2022-12-22 19:00:00+00:00,1.05789,1.05961,1.05725,1.05919,5771.0,1.058838,1.05853,1.0609983333333333,0,0,0,1,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 19:00:00+00:00,1.05961,False,False,88516.0,1.1780007339623635,0,0,0.0021428571428571447,0,0,0,0,0,0,0.0012470125278021096,1,-0.003115479,0.10591155,-0.04383863,0.06993635,-0.09455992,0.019268602,0.045918047,-0.083779946,-0.08690905,0.025784392,0.08880179,-0.00049421005,-0.1058313,0.029717183,-0.03198718,0.02324583,-0.038879674,0.034651287,0.08405182,-0.023137366,-0.025416084,-0.03457532,-0.047166392,-0.07751422,-0.07844016,0.030416617,0.043500185,-0.042414535,0.011218613,0.028975159,-0.006602332,0.03311626,-0.0066390075,-0.055148866,-0.09629519,-0.0075753015,-0.068621986,0.027900277,0.0009468533,0.078403555,-0.08182226,-0.024609283,-0.0053250603,0.116530314,-0.02664729,-0.021486696,-0.077628955,0.13975047,-0.025935084,-0.055570006,0.021058561,-0.04591266,0.080388464,-0.07043681,-0.0999928,-0.023883384,0.053048953,0.02378913,0.015776537,0.039343618,-0.041257977,-0.048855577,0.061851293,0.017628537,0.0646358,-0.10724544,0.018259257,0.046953972,0.09746005,0.103493854,0.037738,-0.024859596,0.008650713,0.028721454,-0.06811906,0.025927184,0.011648765,0.028666602,0.13805443,-0.017580258,-0.0024260674,-0.11209956,-0.009681865,0.057612665,0.030410461,0.062847294,-0.0019221064,-0.038277786,0.07923935,0.04247429,0.08226943,-0.046977647,-0.0025507454,0.14415264,0.039032236,-0.02593419,-0.059116915,0.032204293,0.026025305,0.013683025
2022-12-22 20:00:00+00:00,1.05919,1.06026,1.05875,1.05971,6115.0,1.0587579999999999,1.05945,1.0606783333333334,0,0,1,0,0,1,1.0615,0,1,1,0,0,0,1.06588,0.0,2022-12-22 20:00:00+00:00,1.05961,False,False,94631.0,1.1779754902486226,0,0,0.002179285714285701,0,0,0,0,0,0,0.0004908207187117413,1,0.01345548,0.1266969,-0.046060883,0.11530862,-0.102790974,0.048587777,0.067282885,-0.13290846,-0.10390791,0.07382566,0.1295111,0.026906814,-0.13566998,0.028948935,-0.0351274,0.041648466,-0.06090523,0.05519151,0.106452085,-0.0008635856,-0.038829643,-0.04769083,-0.07010709,-0.11297791,-0.12215996,0.054235365,0.073253706,-0.07768875,-0.010210296,-0.008272188,0.0040707123,0.029957447,-0.025257038,-0.026346967,-0.117857546,-0.0026740842,-0.064129904,0.07480337,-0.042319737,0.114069566,-0.10921672,-0.07686586,-0.0054865014,0.17907663,-0.029249452,-0.061862268,-0.11349826,0.18729399,-0.047921475,-0.078542136,0.024707915,-0.13430846,0.07763033,-0.09900282,-0.14444798,-0.022658397,0.051353805,0.043200545,-0.02133185,0.062057137,-0.065824136,-0.061297804,0.07770577,0.012307589,0.10733107,-0.17483893,0.021609847,0.038074065,0.10899628,0.13638753,0.04979205,-0.07190578,-0.009719202,0.049181953,-0.1108723,0.020463638,0.03999783,0.022892954,0.20608647,-0.00534519,0.0386549,-0.12866439,0.0016792472,0.08122844,0.030165061,0.07830177,-0.062449493,-0.04375426,0.07577037,0.08945672,0.10987656,-0.0333947,0.0054000523,0.17153604,0.041795082,-0.013715747,-0.042819124,0.03925278,0.021430356,0.01873369
2022-12-22 21:00:00+00:00,1.05968,1.05993,1.05909,1.05962,1840.0,1.05895,1.0596649999999999,1.0602658333333335,0,0,1,0,0,1,1.0615,0,1,1,0,0,0,1.05725,2.0,2022-12-22 21:00:00+00:00,1.05961,True,False,92791.0,1.1779678907593893,0,0,0.0021535714285714214,0,0,1,0,0,1,-8.493250230402192e-05,0,-0.008429645,0.1331518,-0.02831323,0.09855716,-0.14224839,0.015141671,0.04237753,-0.11084637,-0.14030966,0.053412918,0.16908139,0.014263291,-0.17906135,0.025191411,-0.07755844,0.043502286,-0.07689001,0.08550558,0.1026365,-0.018685028,-0.0843039,-0.041125678,-0.094472826,-0.12550464,-0.14706166,0.026648324,0.05658207,-0.10717764,-0.0037969816,0.021733478,-0.021699969,0.0619099,0.025523873,-0.040244386,-0.16752791,-0.04601963,-0.1154303,0.03677972,-0.023256721,0.13835835,-0.14506258,-0.04570739,-0.035754777,0.18215565,-0.032590732,-0.017095637,-0.1415295,0.2019595,-0.05674872,-0.13868104,0.009676964,-0.13467446,0.10094287,-0.11128424,-0.18210058,-0.010572416,0.03891425,0.063041136,-0.012687877,0.04685618,-0.06509477,-0.07272601,0.061341226,-0.0114930235,0.1660133,-0.19806166,0.031412806,0.024875281,0.14749058,0.13646078,0.05203243,-0.06769161,0.050763924,0.053863347,-0.10379522,0.0028502066,0.032175817,0.02516192,0.2350254,-0.03854613,0.019463124,-0.1365574,-0.014646396,0.08743825,0.0037544612,0.09070407,-0.03278479,-0.025523147,0.08053971,0.06737751,0.10472778,-0.044842005,-0.015031715,0.17716146,0.051604863,-0.027448198,-0.062773824,0.021600913,0.044079714,0.05697415
