Time,Open,High,Low,Close,Volume,average,barCount,spread,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2026-01-08 15:00:00-05:00,1.16501,1.165465,1.16498,1.165125,-1.0,-1.0,-1,0.0001,1.165033,1.1650675000000001,1.1662770833333334,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.16691,0.0,2026-01-08 15:00:00-05:00,1.165465,False,False,0,0,0.0009617857142857503,0,0,0,0,0,0,9.870672737254341e-05,1
2026-01-08 16:00:00-05:00,1.165125,1.16627,1.16507,1.165975,-1.0,-1.0,-1,0.0001,1.165139,1.16555,1.166135,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.164265,2.0,2026-01-08 16:00:00-05:00,1.165465,False,False,1,0,0.001005357142857163,0,0,1,0,0,0,0.0007292694759311678,1
2026-01-08 17:15:00-05:00,1.166,1.166,1.165765,1.16586,-1.0,-1.0,-1,0.0001,1.165297,1.1659175,1.1659579166666667,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 17:15:00-05:00,1.165465,True,False,0,0,0.0009525000000000069,0,0,0,0,0,1,-9.863476626199809e-05,0
2026-01-08 18:00:00-05:00,1.16586,1.16623,1.16566,1.165815,-1.0,-1.0,-1,0.0001,1.1655570000000002,1.1658374999999999,1.16579625,0,0,1,0,0,0,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 18:00:00-05:00,1.16623,False,False,0,0,0.0009385714285714553,0,0,0,0,0,0,-3.859886133828926e-05,0
2026-01-08 19:00:00-05:00,1.165815,1.165815,1.165355,1.165365,-1.0,-1.0,-1,0.0001,1.1656279999999999,1.16559,1.1656320833333333,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 19:00:00-05:00,1.16623,False,False,0,0,0.0009260714285714686,0,0,0,0,0,0,-0.00038607057849622463,0
2026-01-08 20:00:00-05:00,1.165365,1.165725,1.164835,1.16492,-1.0,-1.0,-1,0.0001,1.165587,1.1651425,1.1655183333333334,0,1,0,0,0,0,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 20:00:00-05:00,1.16623,False,False,0,0,0.0009525000000000228,0,0,0,0,0,0,-0.000381927537111886,0
2026-01-08 21:00:00-05:00,1.16492,1.16547,1.16461,1.16543,-1.0,-1.0,-1,0.0001,1.165478,1.165175,1.1654316666666666,0,1,0,0,0,0,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 21:00:00-05:00,1.16623,False,True,0,0,0.0009571428571428786,0,0,0,0,1,0,0.0004377024980302248,1
2026-01-08 22:00:00-05:00,1.16543,1.16592,1.165375,1.16562,-1.0,-1.0,-1,0.0001,1.16543,1.1655250000000001,1.1653458333333333,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 22:00:00-05:00,1.16592,False,False,0,0,0.0008560714285714381,0,0,0,0,0,0,0.00016301666667030253,1
2026-01-08 23:00:00-05:00,1.16562,1.1657,1.1652,1.165435,-1.0,-1.0,-1,0.0001,1.165354,1.1655275,1.165345,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-08 23:00:00-05:00,1.1657,False,False,0,0,0.0008167857142857203,0,0,0,0,0,0,-0.00015872641391005967,0
2026-01-09 00:00:00-05:00,1.165435,1.16563,1.165005,1.16512,-1.0,-1.0,-1,0.0001,1.165305,1.1652775,1.1653491666666667,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-09 00:00:00-05:00,1.1657,False,False,0,0,0.0007678571428571297,0,0,0,0,0,0,-0.00027032187776578374,0
2026-01-09 01:00:00-05:00,1.16512,1.16528,1.16484,1.164895,-1.0,-1.0,-1,0.0001,1.1652999999999998,1.1650075,1.1653808333333333,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-09 01:00:00-05:00,1.1657,False,False,0,0,0.0006914285714285651,0,0,0,0,0,0,-0.00019313180447271802,0
2026-01-09 02:00:00-05:00,1.164895,1.165085,1.164005,1.16508,-1.0,-1.0,-1,0.0001,1.16523,1.1649875,1.1653866666666666,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-09 02:00:00-05:00,1.1657,False,True,0,0,0.0006828571428571438,0,0,0,0,0,0,0.00015879998745801547,1
2026-01-09 03:00:00-05:00,1.16508,1.16531,1.164125,1.164915,-1.0,-1.0,-1,0.0001,1.165089,1.1649975,1.1653691666666666,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164265,0.0,2026-01-09 03:00:00-05:00,1.1657,False,False,0,0,0.000706071428571423,0,0,0,0,0,0,-0.00014163120545386917,0
2026-01-09 04:00:00-05:00,1.164915,1.16503,1.164235,1.164245,-1.0,-1.0,-1,0.0001,1.1648509999999999,1.16458,1.165225,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164005,2.0,2026-01-09 04:00:00-05:00,1.1657,False,False,0,0,0.0007050000000000033,0,0,1,0,0,0,-0.0005753147215992216,0
2026-01-09 05:00:00-05:00,1.164245,1.164685,1.16369,1.16468,-1.0,-1.0,-1,0.0001,1.164763,1.1644625,1.1651266666666666,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164005,0.0,2026-01-09 05:00:00-05:00,1.1657,False,True,0,0,0.0007414285714285754,0,0,0,0,0,0,0.0003735629142704942,1
2026-01-09 06:00:00-05:00,1.16468,1.164705,1.16417,1.164605,-1.0,-1.0,-1,0.0001,1.164705,1.1646424999999998,1.1650258333333332,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.164005,0.0,2026-01-09 06:00:00-05:00,1.164705,True,False,0,0,0.0006939285714285973,0,0,0,0,0,1,-6.439744387313901e-05,0
2026-01-09 07:00:00-05:00,1.164605,1.164625,1.16398,1.164145,-1.0,-1.0,-1,0.0001,1.164518,1.164375,1.1649241666666665,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16369,2.0,2026-01-09 07:00:00-05:00,1.164625,False,False,0,0,0.0007232142857143131,0,0,1,0,0,0,-0.0003950617335332398,0
2026-01-09 08:00:00-05:00,1.164145,1.166075,1.162575,1.164525,-1.0,-1.0,-1,0.0001,1.16444,1.164335,1.16489125,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16369,0.0,2026-01-09 08:00:00-05:00,1.164625,False,True,0,0,0.0009325000000000186,0,0,0,0,0,0,0.0003263665554785065,1
2026-01-09 09:00:00-05:00,1.164525,1.165265,1.163005,1.16367,-1.0,-1.0,-1,0.0001,1.1643249999999998,1.1640975,1.1647445833333334,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16369,0.0,2026-01-09 09:00:00-05:00,1.164625,False,False,0,0,0.0010610714285714331,0,0,0,0,0,0,-0.0007344745937828101,0
2026-01-09 10:00:00-05:00,1.16367,1.1641,1.161825,1.164065,-1.0,-1.0,-1,0.0001,1.164202,1.1638674999999998,1.164615,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.166075,1.0,2026-01-09 10:00:00-05:00,1.164625,False,True,0,0,0.0011600000000000024,0,1,0,0,0,0,0.00033938571511905603,1
2026-01-09 11:00:00-05:00,1.164065,1.16434,1.162835,1.16332,-1.0,-1.0,-1,0.0001,1.163945,1.1636924999999998,1.16443875,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.166075,0.0,2026-01-09 11:00:00-05:00,1.164625,False,False,0,0,0.0012060714285714155,0,0,0,0,0,0,-0.0006402035120494034,0
2026-01-09 12:00:00-05:00,1.16332,1.163455,1.162765,1.16317,-1.0,-1.0,-1,0.0001,1.1637499999999998,1.1632449999999999,1.16427625,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.161825,2.0,2026-01-09 12:00:00-05:00,1.164625,False,False,0,1,0.001216428571428547,0,0,1,0,0,0,-0.00012894961956229324,0
2026-01-09 13:00:00-05:00,1.16317,1.163995,1.163095,1.1634,-1.0,-1.0,-1,0.0001,1.163525,1.1632850000000001,1.1641516666666667,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-09 13:00:00-05:00,1.163995,False,False,0,0,0.0012449999999999723,0,0,0,0,0,0,0.00019771595159319197,1
2026-01-09 14:00:00-05:00,1.1634,1.16389,1.163315,1.163475,-1.0,-1.0,-1,0.0001,1.163486,1.1634375000000001,1.1640179166666667,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-09 14:00:00-05:00,1.163995,False,False,0,0,0.001241428571428552,0,0,0,0,0,0,6.44641418434687e-05,1
2026-01-09 15:00:00-05:00,1.163475,1.163795,1.163405,1.16347,-1.0,-1.0,-1,0.0001,1.163367,1.1634725000000001,1.1638975,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-09 15:00:00-05:00,1.163995,True,False,0,0,0.0012378571428571159,0,0,0,0,0,1,-4.297480172485017e-06,0
2026-01-09 16:00:00-05:00,1.16347,1.163765,1.16297,1.163685,-1.0,-1.0,-1,0.0001,1.16344,1.1635775000000002,1.1638508333333333,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-09 16:00:00-05:00,1.163765,False,False,0,0,0.0012174999999999667,0,0,0,0,0,0,0.00018477497254102394,1
2026-01-11 17:15:00-05:00,1.16325,1.16366,1.163125,1.163275,-1.0,-1.0,-1,0.0001,1.1634610000000003,1.16348,1.16373375,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-11 17:15:00-05:00,1.163765,False,True,0,0,0.0011728571428571183,0,0,0,0,0,0,-0.00035239110620103746,0
2026-01-11 18:00:00-05:00,1.163275,1.163395,1.16232,1.16238,-1.0,-1.0,-1,0.0001,1.1632570000000002,1.1628275000000001,1.1635483333333332,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-11 18:00:00-05:00,1.163765,False,False,0,1,0.0011928571428571066,0,0,0,0,0,0,-0.0007696756777624109,0
2026-01-11 19:00:00-05:00,1.16238,1.166515,1.16217,1.16647,-1.0,-1.0,-1,0.0001,1.163856,1.164425,1.1637420833333334,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-11 19:00:00-05:00,1.166515,False,False,0,0,0.0014321428571428183,0,0,0,0,0,0,0.0035124668441541,1
2026-01-11 20:00:00-05:00,1.16647,1.16714,1.16556,1.1656,-1.0,-1.0,-1,0.0001,1.164282,1.166035,1.1638316666666666,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-11 20:00:00-05:00,1.166515,True,False,0,0,0.0015067857142856728,0,0,0,0,0,0,-0.0007461182900685738,0
2026-01-11 21:00:00-05:00,1.1656,1.16645,1.165395,1.16548,-1.0,-1.0,-1,0.0001,1.164641,1.16554,1.1639825,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.161825,0.0,2026-01-11 21:00:00-05:00,1.16645,False,False,0,0,0.0015360714285713886,0,0,0,0,0,0,-0.00010295656957797775,0
2026-01-11 22:00:00-05:00,1.16548,1.165925,1.16548,1.16553,-1.0,-1.0,-1,0.0001,1.165092,1.165505,1.1641045833333334,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,1.0,2026-01-11 22:00:00-05:00,1.165925,False,False,0,0,0.001317857142857101,1,0,0,0,0,0,4.2899858865987895e-05,1
2026-01-11 23:00:00-05:00,1.16553,1.16585,1.16531,1.16557,-1.0,-1.0,-1,0.0001,1.16573,1.16555,1.1642920833333334,0,1,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-11 23:00:00-05:00,1.165925,False,False,0,0,0.001194999999999962,0,0,0,0,0,0,3.431856205561909e-05,1
2026-01-12 00:00:00-05:00,1.16557,1.167115,1.16557,1.16692,-1.0,-1.0,-1,0.0001,1.16582,1.166245,1.1646045833333334,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-12 00:00:00-05:00,1.165925,False,False,0,0,0.0011428571428571122,0,0,0,0,0,0,0.001157561362101555,1
2026-01-12 01:00:00-05:00,1.16692,1.167295,1.166415,1.166985,-1.0,-1.0,-1,0.0001,1.166097,1.1669524999999998,1.1649033333333334,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-12 01:00:00-05:00,1.165925,False,False,0,0,0.0010982142857142638,0,0,0,0,0,0,5.570063907213531e-05,1
2026-01-12 02:00:00-05:00,1.166985,1.168775,1.16686,1.16849,-1.0,-1.0,-1,0.0001,1.166699,1.1677374999999999,1.1653212499999999,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-12 02:00:00-05:00,1.165925,False,False,0,0,0.001185714285714266,0,0,0,0,0,0,0.001288817228463839,1
2026-01-12 03:00:00-05:00,1.16849,1.16918,1.167595,1.168815,-1.0,-1.0,-1,0.0001,1.1673559999999998,1.1686524999999999,1.1657666666666666,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-12 03:00:00-05:00,1.165925,False,False,0,0,0.0012346428571428567,0,0,0,0,0,0,0.00027809806772724634,1
2026-01-12 04:00:00-05:00,1.168815,1.16959,1.168125,1.168175,-1.0,-1.0,-1,0.0001,1.167877,1.168495,1.1661408333333332,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-12 04:00:00-05:00,1.165925,True,False,0,0,0.0012982142857142736,0,0,0,0,0,0,-0.000547713097616476,0
2026-01-12 05:00:00-05:00,1.168175,1.168545,1.167595,1.168545,-1.0,-1.0,-1,0.0001,1.168202,1.1683599999999998,1.16658,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16714,0.0,2026-01-12 05:00:00-05:00,1.168545,False,True,0,0,0.0013382142857142818,0,0,0,0,1,0,0.0003166832167244496,1
2026-01-12 06:00:00-05:00,1.168545,1.168945,1.167565,1.167855,-1.0,-1.0,-1,0.0001,1.1683759999999999,1.1682000000000001,1.16703625,0,1,0,0,1,0,1.165445,0,1,1,0,0,0,1.16959,1.0,2026-01-12 06:00:00-05:00,1.168545,False,False,0,0,0.0013800000000000004,1,0,0,0,0,0,-0.0005906523027391142,0
2026-01-12 07:00:00-05:00,1.167855,1.16876,1.167705,1.168125,-1.0,-1.0,-1,0.0001,1.168303,1.16799,1.1671741666666666,0,1,0,0,1,0,1.165445,0,1,1,0,0,0,1.16959,0.0,2026-01-12 07:00:00-05:00,1.168545,False,True,0,0,0.0014153571428571368,0,0,0,0,1,0,0.00023116636375522707,1
2026-01-12 08:00:00-05:00,1.168125,1.169855,1.167785,1.169285,-1.0,-1.0,-1,0.0001,1.1683970000000001,1.168705,1.16748125,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16959,0.0,2026-01-12 08:00:00-05:00,1.169855,False,False,1,0,0.001486428571428571,0,0,0,0,0,0,0.0009925516663588665,1
2026-01-12 09:00:00-05:00,1.169285,1.16929,1.167405,1.167685,-1.0,-1.0,-1,0.0001,1.168299,1.168485,1.167665,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.16959,0.0,2026-01-12 09:00:00-05:00,1.16929,False,False,0,0,0.0013107142857142762,0,0,0,0,0,0,-0.001369294642203824,0
2026-01-12 10:00:00-05:00,1.167685,1.168605,1.16728,1.16812,-1.0,-1.0,-1,0.0001,1.168214,1.1679025,1.1678808333333333,0,1,0,0,1,0,1.165445,0,1,1,0,0,0,1.169855,1.0,2026-01-12 10:00:00-05:00,1.16929,False,True,0,0,0.0012924999999999662,1,0,0,0,1,0,0.00037246260285319645,1
2026-01-12 11:00:00-05:00,1.16812,1.16822,1.167135,1.16718,-1.0,-1.0,-1,0.0001,1.168079,1.16765,1.168015,0,1,0,0,0,0,1.165445,0,1,1,0,0,0,1.169855,0.0,2026-01-12 11:00:00-05:00,1.16929,False,False,0,0,0.0012946428571428217,0,0,0,0,0,0,-0.0008050357990548794,0
2026-01-12 12:00:00-05:00,1.16718,1.167585,1.166615,1.166865,-1.0,-1.0,-1,0.0001,1.167827,1.1670225,1.1680104166666667,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.169855,0.0,2026-01-12 12:00:00-05:00,1.16929,False,False,0,0,0.0013321428571428293,0,0,0,0,0,0,-0.0002699176767478582,0
2026-01-12 13:00:00-05:00,1.166865,1.16716,1.166525,1.16689,-1.0,-1.0,-1,0.0001,1.167348,1.1668775,1.1680024999999998,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.169855,0.0,2026-01-12 13:00:00-05:00,1.16929,False,True,0,0,0.0013389285714285406,0,0,0,0,0,0,2.1424699680032696e-05,1
2026-01-12 14:00:00-05:00,1.16689,1.167385,1.16678,1.167205,-1.0,-1.0,-1,0.0001,1.167252,1.1670475,1.1678954166666666,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.169855,0.0,2026-01-12 14:00:00-05:00,1.167385,False,False,0,0,0.0012717857142856876,0,0,0,0,0,0,0.0002699118946849696,1
2026-01-12 15:00:00-05:00,1.167205,1.167325,1.166305,1.16651,-1.0,-1.0,-1,0.0001,1.16693,1.1668574999999999,1.1677033333333335,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.169855,0.0,2026-01-12 15:00:00-05:00,1.167325,False,False,0,0,0.0012817857142856898,0,0,0,0,0,0,-0.0005956168774221005,0
2026-01-12 16:00:00-05:00,1.16651,1.16688,1.16643,1.166685,-1.0,-1.0,-1,0.0001,1.166831,1.1665975,1.1675791666666668,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.169855,0.0,2026-01-12 16:00:00-05:00,1.167325,False,True,0,0,0.001177142857142829,0,0,0,0,0,0,0.00015000889366571338,1
2026-01-12 17:15:00-05:00,1.1669,1.166975,1.166715,1.16687,-1.0,-1.0,-1,0.0001,1.166832,1.1667775,1.1674395833333333,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.166305,2.0,2026-01-12 17:15:00-05:00,1.166975,True,False,0,0,0.0010846428571428257,0,0,1,0,0,1,0.00015855636604902924,1
2026-01-12 18:00:00-05:00,1.16687,1.167085,1.166545,1.16675,-1.0,-1.0,-1,0.0001,1.166804,1.16681,1.1673475,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.166305,0.0,2026-01-12 18:00:00-05:00,1.167085,False,False,0,0,0.0010185714285714084,0,0,0,0,0,0,-0.00010284450776551933,0
2026-01-12 19:00:00-05:00,1.16675,1.166755,1.16608,1.166375,-1.0,-1.0,-1,0.0001,1.166638,1.1665625,1.1672016666666667,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.166305,0.0,2026-01-12 19:00:00-05:00,1.167085,False,False,0,0,0.0009989285714285495,0,0,0,0,0,0,-0.00032145727573893915,0
2026-01-12 20:00:00-05:00,1.166375,1.16646,1.16562,1.165855,-1.0,-1.0,-1,0.0001,1.166507,1.166115,1.1669158333333334,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.166305,0.0,2026-01-12 20:00:00-05:00,1.167085,False,False,0,1,0.000960357142857122,0,0,0,0,0,0,-0.000445925151993277,0
2026-01-12 21:00:00-05:00,1.165855,1.166125,1.16569,1.165915,-1.0,-1.0,-1,0.0001,1.166353,1.165885,1.1667683333333334,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.166305,0.0,2026-01-12 21:00:00-05:00,1.167085,False,True,0,0,0.0009160714285714189,0,0,0,0,0,0,5.146305168461612e-05,1
2026-01-12 22:00:00-05:00,1.165915,1.16636,1.165655,1.16587,-1.0,-1.0,-1,0.0001,1.166153,1.1658925,1.1665808333333334,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16562,2.0,2026-01-12 22:00:00-05:00,1.16636,True,False,0,0,0.0008185714285714145,0,0,1,0,0,1,-3.859704046960787e-05,0
2026-01-12 23:00:00-05:00,1.16587,1.16659,1.165855,1.166555,-1.0,-1.0,-1,0.0001,1.1661139999999999,1.1662124999999999,1.1665287500000001,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.16562,0.0,2026-01-12 23:00:00-05:00,1.16636,False,False,0,0,0.0007364285714285586,0,0,0,0,0,0,0.0005873715293688682,1
2026-01-13 00:00:00-05:00,1.166555,1.16677,1.166175,1.166285,-1.0,-1.0,-1,0.0001,1.166096,1.16642,1.1664804166666667,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.16562,0.0,2026-01-13 00:00:00-05:00,1.16636,True,False,0,0,0.0006842857142857246,0,0,0,0,0,1,-0.00023147751342187983,0
2026-01-13 01:00:00-05:00,1.166285,1.1663,1.165395,1.16588,-1.0,-1.0,-1,0.0001,1.166101,1.1660825,1.16639625,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16562,0.0,2026-01-13 01:00:00-05:00,1.1663,False,False,0,0,0.0006714285714285768,0,0,0,0,0,0,-0.00034731676709941726,0
2026-01-13 02:00:00-05:00,1.16588,1.166505,1.16559,1.166425,-1.0,-1.0,-1,0.0001,1.1662029999999999,1.1661525,1.16633125,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16562,0.0,2026-01-13 02:00:00-05:00,1.166505,False,False,0,0,0.0006674999999999955,0,0,0,0,0,0,0.00046734883295261045,1
2026-01-13 03:00:00-05:00,1.166425,1.166925,1.165865,1.166915,-1.0,-1.0,-1,0.0001,1.166412,1.1666699999999999,1.1663649999999999,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.165395,2.0,2026-01-13 03:00:00-05:00,1.166505,False,False,0,0,0.0006978571428571469,0,0,0,1,0,0,0.0004199988061773083,1
2026-01-13 04:00:00-05:00,1.166915,1.167265,1.166355,1.1672,-1.0,-1.0,-1,0.0001,1.166541,1.1670574999999999,1.1664079166666668,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.165395,0.0,2026-01-13 04:00:00-05:00,1.166505,False,False,1,0,0.0007196428571428612,0,0,0,0,0,0,0.0002442039071909647,1
2026-01-13 05:00:00-05:00,1.1672,1.167445,1.166505,1.166645,-1.0,-1.0,-1,0.0001,1.166613,1.1669225,1.1663891666666666,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.165395,0.0,2026-01-13 05:00:00-05:00,1.167445,False,False,0,0,0.0007139285714285856,0,0,0,0,0,0,-0.00047561000020310084,0
2026-01-13 06:00:00-05:00,1.166645,1.167045,1.16647,1.16686,-1.0,-1.0,-1,0.0001,1.1668090000000002,1.1667524999999999,1.1663983333333332,0,1,0,0,1,0,1.165445,0,1,1,0,0,0,1.165395,0.0,2026-01-13 06:00:00-05:00,1.167445,False,True,0,0,0.0007228571428571838,0,0,0,0,1,0,0.00018427215764129005,1
2026-01-13 07:00:00-05:00,1.16686,1.166915,1.165305,1.165525,-1.0,-1.0,-1,0.0001,1.166629,1.1661925,1.1663275,0,1,0,0,0,0,1.165445,0,1,1,0,0,0,1.167445,1.0,2026-01-13 07:00:00-05:00,1.167445,False,False,0,0,0.0008171428571428814,1,0,0,0,0,0,-0.0011447510988007359,0
2026-01-13 08:00:00-05:00,1.165525,1.1678,1.165015,1.166845,-1.0,-1.0,-1,0.0001,1.1666149999999997,1.166185,1.1664100000000002,0,1,0,0,0,0,1.165445,0,1,1,0,0,0,1.167445,0.0,2026-01-13 08:00:00-05:00,1.1678,False,False,0,0,0.000977500000000028,0,0,0,0,0,0,0.0011318960035763223,1
2026-01-13 09:00:00-05:00,1.166845,1.16734,1.16574,1.16638,-1.0,-1.0,-1,0.0001,1.166451,1.1666124999999998,1.16644875,1,0,0,0,1,0,1.165445,0,1,1,0,0,0,1.167445,0.0,2026-01-13 09:00:00-05:00,1.1678,True,False,0,0,0.0010435714285714612,0,0,0,0,0,0,-0.0003985899398097537,0
2026-01-13 10:00:00-05:00,1.16638,1.16648,1.16442,1.1652,-1.0,-1.0,-1,0.0001,1.166162,1.1657899999999999,1.1663929166666664,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.1678,1.0,2026-01-13 10:00:00-05:00,1.16648,False,False,0,0,0.0011307142857143182,0,1,0,0,0,0,-0.001012189245700493,0
2026-01-13 11:00:00-05:00,1.1652,1.16546,1.16342,1.16458,-1.0,-1.0,-1,0.0001,1.165706,1.16489,1.1662283333333334,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.1678,0.0,2026-01-13 11:00:00-05:00,1.16648,False,False,0,0,0.001245357142857165,0,0,0,0,0,0,-0.0005322391081013157,0
2026-01-13 12:00:00-05:00,1.16458,1.16488,1.16413,1.164615,-1.0,-1.0,-1,0.0001,1.165524,1.1645975,1.1660891666666666,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.1678,0.0,2026-01-13 12:00:00-05:00,1.16648,False,True,0,0,0.0012485714285714402,0,0,0,0,0,0,3.005330167946971e-05,1
2026-01-13 13:00:00-05:00,1.164615,1.16546,1.164155,1.165335,-1.0,-1.0,-1,0.0001,1.165222,1.164975,1.16604375,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,2.0,2026-01-13 13:00:00-05:00,1.16546,False,False,0,0,0.001289285714285723,0,0,1,0,0,0,0.0006180390333855355,1
2026-01-13 14:00:00-05:00,1.165335,1.165355,1.164625,1.164915,-1.0,-1.0,-1,0.0001,1.164929,1.165125,1.1659179166666667,0,0,1,0,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 14:00:00-05:00,1.16546,True,False,0,0,0.001298928571428564,0,0,0,0,0,1,-0.000360476347643523,0
2026-01-13 15:00:00-05:00,1.164915,1.164995,1.16452,1.16455,-1.0,-1.0,-1,0.0001,1.164799,1.1647325,1.1657208333333333,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 15:00:00-05:00,1.164995,False,False,0,0,0.0012682142857142833,0,0,0,0,0,0,-0.0003133766791834011,0
2026-01-13 16:00:00-05:00,1.16455,1.164655,1.164255,1.16426,-1.0,-1.0,-1,0.0001,1.1647349999999999,1.164405,1.1654758333333333,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 16:00:00-05:00,1.164995,False,False,0,0,0.0012314285714285658,0,0,0,0,0,0,-0.00024905423928862853,0
2026-01-13 17:15:00-05:00,1.164485,1.16461,1.16421,1.164545,-1.0,-1.0,-1,0.0001,1.1647210000000001,1.1644025,1.1653008333333335,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 17:15:00-05:00,1.16461,False,False,0,0,0.0011842857142857013,0,0,0,0,0,0,0.0002447607261428627,1
2026-01-13 18:00:00-05:00,1.164545,1.164565,1.164205,1.164205,-1.0,-1.0,-1,0.0001,1.1644949999999998,1.164375,1.1650795833333334,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 18:00:00-05:00,1.164565,False,False,0,0,0.001144999999999999,0,0,0,0,0,0,-0.0002920021491494317,0
2026-01-13 19:00:00-05:00,1.164205,1.16437,1.163805,1.164305,-1.0,-1.0,-1,0.0001,1.1643729999999999,1.1642549999999998,1.1649779166666667,0,0,0,1,0,1,1.165445,0,1,1,0,0,0,1.16342,0.0,2026-01-13 19:00:00-05:00,1.164565,False,True,0,0,0.001118214285714268,0,0,0,0,0,0,8.589183646309705e-05,1
