Close,Low,Open,High,Time,returns,SMA_S,SMA_C,SMA_L,up_sma1,down_sma1,atr,volume,peak,crust,t_dir
1.390775,1.39045,1.391125,1.39165,2009-06-22 03:00:00+00:00,-0.0002515949321590938,1.3929224999999998,1.39330375,1.393225,0,1,0.0029535714285714282,0,0.0,0.0,0
1.39115,1.389725,1.390775,1.391775,2009-06-22 04:00:00+00:00,0.0002696338372489837,1.3924725,1.39339375,1.393133,0,1,0.002907142857142838,0,0.0,0.0,0
1.39075,1.38955,1.39115,1.39135,2009-06-22 05:00:00+00:00,-0.0002875318980700703,1.3921025,1.3933637500000002,1.393031,0,1,0.0024124999999999763,0,0.0,0.0,0
1.386225,1.38475,1.39075,1.39095,2009-06-22 06:00:00+00:00,-0.0032536401222361677,1.39136,1.3930075,1.3928985,0,1,0.002587499999999965,0,0.0,1.0,0
1.38845,1.385525,1.386225,1.38845,2009-06-22 07:00:00+00:00,0.0016050785406409585,1.390695,1.39279125,1.3927865,0,1,0.002573214285714252,0,0.0,0.0,0
1.38685,1.385625,1.38845,1.389075,2009-06-22 08:00:00+00:00,-0.0011523641470705392,1.3899700000000001,1.39254125,1.3926005000000001,0,1,0.002574999999999978,0,0.0,0.0,0
1.38605,1.383625,1.38685,1.38795,2009-06-22 09:00:00+00:00,-0.000576846811118692,1.3892125,1.39223125,1.3924279999999998,0,1,0.0027321428571428336,0,0.0,0.0,0
1.383975,1.383725,1.38605,1.386175,2009-06-22 10:00:00+00:00,-0.001497059990620886,1.388575,1.3918075,1.3922759999999998,0,1,0.0027214285714285413,0,0.0,0.0,0
1.38455,1.38275,1.383975,1.38485,2009-06-22 11:00:00+00:00,0.0004154699326215372,1.3879899999999998,1.3910512499999999,1.392046,0,1,0.002735714285714254,0,0.0,0.0,0
1.38415,1.38275,1.38455,1.38585,2009-06-22 12:00:00+00:00,-0.00028890253150837264,1.3872925,1.3904425,1.3918715,0,1,0.0027910714285714106,0,0.0,0.0,0
1.38455,1.382675,1.38415,1.38565,2009-06-22 13:00:00+00:00,0.00028898602030125176,1.38667,1.38979625,1.3917415,0,1,0.002880357142857123,0,0.0,1.0,0
1.38785,1.38305,1.38455,1.39025,2009-06-22 14:00:00+00:00,0.002383445884944546,1.38634,1.38940625,1.391592,0,1,0.0031607142857142784,0,1.0,0.0,0
1.38445,1.38435,1.38785,1.38805,2009-06-22 15:00:00+00:00,-0.002449832474691105,1.38571,1.38890625,1.3913125000000002,0,1,0.003248214285714281,0,0.0,0.0,0
1.38745,1.38405,1.38445,1.38745,2009-06-22 16:00:00+00:00,0.0021669254938785354,1.3858324999999998,1.3885962500000002,1.3911365,1,0,0.0033482142857142855,0,0.0,0.0,0
1.387825,1.38485,1.38745,1.38795,2009-06-22 17:00:00+00:00,0.0002702800100904401,1.38577,1.3882325,1.3909379999999998,0,1,0.0034839285714285723,0,0.0,0.0,0
1.386825,1.386,1.387825,1.38795,2009-06-22 18:00:00+00:00,-0.0007205519427883056,1.3857674999999998,1.38786875,1.3907335,0,1,0.0034767857142857317,0,1.0,0.0,0
1.38635,1.38635,1.386825,1.387925,2009-06-22 19:00:00+00:00,-0.00034250896832688227,1.3857975,1.387505,1.390635,1,0,0.003460714285714309,0,0.0,0.0,0
1.38655,1.38555,1.38635,1.3867,2009-06-22 20:00:00+00:00,0.00014426371406939253,1.386055,1.3873149999999999,1.3905630000000002,1,0,0.0031000000000000233,0,0.0,0.0,0
1.385725,1.38555,1.3857,1.38635,2009-06-22 21:15:00+00:00,-0.0005950019833398379,1.3861725,1.38708125,1.390498,1,0,0.0029625000000000107,0,0.0,0.0,0
1.38635,1.385125,1.385725,1.386425,2009-06-22 22:00:00+00:00,0.00045102744050939947,1.3863925,1.3868425,1.3904239999999999,1,0,0.002808928571428591,0,0.0,0.0,0
1.38495,1.38375,1.38635,1.38675,2009-06-22 23:00:00+00:00,-0.0010098459984853037,1.3864325000000002,1.38655125,1.3903105,1,0,0.0027142857142857324,0,1.0,0.0,0
1.383825,1.38365,1.38495,1.38585,2009-06-23 00:00:00+00:00,-0.000812303693274008,1.38603,1.386185,1.3901605000000001,0,1,0.0026964285714285996,0,0.0,0.0,0
1.38545,1.38325,1.383825,1.38615,2009-06-23 01:00:00+00:00,0.0011742814300941262,1.38613,1.38592,1.390051,1,0,0.0027535714285714503,0,0.0,1.0,0
1.384325,1.383425,1.38545,1.385775,2009-06-23 02:00:00+00:00,-0.0008120105380923226,1.3858175,1.385825,1.3899134999999998,0,1,0.0027000000000000197,0,0.0,0.0,0
1.386225,1.38425,1.384325,1.38705,2009-06-23 03:00:00+00:00,0.0013725100680836988,1.3856575000000002,1.38571375,1.389825,0,1,0.002687500000000017,0,1.0,0.0,0
1.38655,1.38545,1.386225,1.38705,2009-06-23 04:00:00+00:00,0.0002344496744755009,1.3856300000000001,1.38569875,1.3897310000000003,0,1,0.002287499999999998,0,1.0,0.0,0
1.383575,1.38335,1.38655,1.38655,2009-06-23 05:00:00+00:00,-0.002145613212650055,1.3853525000000002,1.385575,1.3895615000000001,0,1,0.0022517857142857,0,0.0,0.0,0
1.386525,1.38285,1.383575,1.38675,2009-06-23 06:00:00+00:00,0.0021321576351118754,1.38535,1.3857025,1.389459,0,1,0.002287499999999982,0,0.0,1.0,0
1.389625,1.386375,1.386525,1.390425,2009-06-23 07:00:00+00:00,0.0022358053406899003,1.38574,1.38595625,1.3893805000000001,1,0,0.002355357142857125,0,0.0,0.0,1
1.39105,1.38755,1.389625,1.391625,2009-06-23 08:00:00+00:00,0.0010254565080505262,1.38621,1.38630125,1.3893525000000002,1,0,0.002507142857142819,0,0.0,0.0,1
1.39265,1.390825,1.39105,1.393875,2009-06-23 09:00:00+00:00,0.0011502102728155883,1.3869799999999999,1.38670625,1.389338,1,0,0.0026124999999999543,0,0.0,0.0,1
1.39605,1.39235,1.39265,1.397475,2009-06-23 10:00:00+00:00,0.002441388719347959,1.3882025,1.38711625,1.3894719999999998,1,0,0.00289642857142853,0,0.0,0.0,1
1.39675,1.395525,1.39605,1.399375,2009-06-23 11:00:00+00:00,0.0005014147057769147,1.3893324999999999,1.38773125,1.38958,1,0,0.0030999999999999756,0,0.0,0.0,1
1.39985,1.396675,1.39675,1.40175,2009-06-23 12:00:00+00:00,0.0022194379810274167,1.3908850000000001,1.38835125,1.38971,1,0,0.0033696428571428232,0,0.0,0.0,1
1.4019,1.39865,1.39985,1.40275,2009-06-23 13:00:00+00:00,0.0014644426188519244,1.3924524999999999,1.389055,1.3898925000000002,1,0,0.003448214285714259,0,0.0,0.0,1
1.40095,1.398575,1.4019,1.40395,2009-06-23 14:00:00+00:00,-0.0006776517583280128,1.3938925,1.38976125,1.3900745,1,0,0.003674999999999984,0,0.0,0.0,1
1.403425,1.399825,1.40095,1.40385,2009-06-23 15:00:00+00:00,0.0017666583389843726,1.3958774999999999,1.390615,1.390298,1,0,0.0037553571428571297,0,0.0,0.0,1
1.409225,1.403325,1.403425,1.41085,2009-06-23 16:00:00+00:00,0.004132746673316978,1.3981474999999999,1.39174875,1.3906335,1,0,0.004124999999999982,0,1.0,0.0,1
1.40785,1.40765,1.409225,1.410575,2009-06-23 17:00:00+00:00,-0.0009757136014475476,1.39997,1.392855,1.390797,1,0,0.004133928571428548,0,0.0,0.0,1
1.40835,1.40775,1.40785,1.41045,2009-06-23 18:00:00+00:00,0.0003551514721027438,1.4017,1.393955,1.3910375,1,0,0.0042124999999999845,0,0.0,0.0,1
1.407825,1.40745,1.40835,1.40855,2009-06-23 19:00:00+00:00,-0.0003727766535306376,1.4032175,1.39509875,1.3912445,1,0,0.0040624999999999845,0,0.0,0.0,1
1.4077,1.40725,1.407825,1.40835,2009-06-23 20:00:00+00:00,-8.878944471091277e-05,1.4043825,1.3962925,1.3914855,1,0,0.003862499999999991,0,0.0,0.0,1
1.407425,1.40735,1.40805,1.40855,2009-06-23 21:15:00+00:00,-0.00019535412374793726,1.40545,1.3973912499999999,1.391745,1,0,0.003658928571428545,0,1.0,0.0,1
1.4072,1.40645,1.407425,1.407775,2009-06-23 22:00:00+00:00,-0.0001598664227222546,1.406185,1.3985349999999999,1.3920160000000001,1,0,0.0034624999999999873,0,0.0,0.0,1
1.40695,1.40635,1.4072,1.407775,2009-06-23 23:00:00+00:00,-0.0001776577600910434,1.40669,1.39957125,1.392253,1,0,0.0033464285714285597,0,0.0,1.0,1
1.40805,1.40665,1.40695,1.409925,2009-06-24 00:00:00+00:00,0.0007818330431075271,1.4074,1.4006462499999999,1.3925319999999999,1,0,0.003214285714285709,0,1.0,0.0,1
1.40815,1.406475,1.40805,1.4087,2009-06-24 01:00:00+00:00,7.102020524829555e-05,1.4078725,1.401875,1.3928225,1,0,0.0030982142857142814,0,0.0,0.0,1
1.40865,1.40745,1.40815,1.4094,2009-06-24 02:00:00+00:00,0.0003550758086852124,1.407815,1.40298125,1.3931885,0,1,0.0028749999999999926,0,0.0,0.0,1
1.40875,1.40845,1.40865,1.409725,2009-06-24 03:00:00+00:00,7.098995492138549e-05,1.407905,1.4039375,1.3935555,1,0,0.0026732142857142727,0,0.0,0.0,1
1.4096,1.40815,1.40875,1.41075,2009-06-24 04:00:00+00:00,0.0006033717834961205,1.40803,1.404865,1.3939249999999999,1,0,0.0024749999999999733,0,0.0,0.0,1
1.408175,1.407575,1.4096,1.410075,2009-06-24 05:00:00+00:00,-0.0010109250851305651,1.408065,1.40564125,1.394273,1,0,0.002366071428571402,0,0.0,0.0,1
1.41315,1.407275,1.408175,1.413825,2009-06-24 06:00:00+00:00,0.0035329415733129643,1.40861,1.40649625,1.3947129999999999,1,0,0.0022964285714285487,0,1.0,1.0,1
1.41125,1.409625,1.41315,1.413275,2009-06-24 07:00:00+00:00,-0.0013445140289424229,1.4089924999999999,1.4072212499999999,1.395123,1,0,0.0023482142857142846,0,0.0,0.0,1
1.40965,1.40925,1.41125,1.41165,2009-06-24 08:00:00+00:00,-0.0011337466784764327,1.4092375,1.40771125,1.3955915,1,0,0.0023267857142857317,0,0.0,0.0,1
1.4099,1.40555,1.40965,1.41155,2009-06-24 09:00:00+00:00,0.00017734898733712257,1.4095324999999999,1.40811125,1.3960204999999999,1,0,0.0026767857142857405,0,0.0,0.0,1
1.407225,1.40645,1.4099,1.40995,2009-06-24 10:00:00+00:00,-0.0018972976806865827,1.40945,1.4084249999999998,1.396428,0,1,0.002848214285714309,0,0.0,0.0,1
1.40225,1.40045,1.407225,1.410275,2009-06-24 11:00:00+00:00,-0.003535326617989276,1.40886,1.4083662499999998,1.3967520000000002,0,1,0.0034642857142857452,0,0.0,1.0,1
1.407675,1.401925,1.40225,1.407925,2009-06-24 12:00:00+00:00,0.0038687823141378974,1.4087625,1.40828875,1.397226,0,1,0.0037982142857143153,0,0.0,0.0,1
1.403175,1.40255,1.407675,1.408025,2009-06-24 13:00:00+00:00,-0.003196760615909122,1.408205,1.408055,1.3975985,0,1,0.004087500000000037,0,0.0,0.0,1
1.40315,1.40085,1.403175,1.404475,2009-06-24 14:00:00+00:00,-1.781673704293052e-05,1.40756,1.407795,1.3979785,0,1,0.004112500000000027,0,0.0,0.0,1
1.401425,1.400175,1.40315,1.403725,2009-06-24 15:00:00+00:00,-0.001229376759434131,1.4068850000000002,1.407475,1.398316,0,1,0.004207142857142869,0,0.0,0.0,1
1.39865,1.39495,1.401425,1.40255,2009-06-24 16:00:00+00:00,-0.0019801273703551336,1.405435,1.4070225,1.3985319999999999,0,1,0.004610714285714309,0,0.0,0.0,1
1.398475,1.39735,1.39865,1.39975,2009-06-24 17:00:00+00:00,-0.00012512065205738665,1.4041575,1.406575,1.3988125,0,1,0.004691071428571455,0,0.0,0.0,0
1.392425,1.38895,1.398475,1.40025,2009-06-24 18:00:00+00:00,-0.004326140974990511,1.402435,1.4058362500000001,1.398912,0,1,0.005312500000000038,0,0.0,1.0,0
1.39425,1.38925,1.392425,1.39545,2009-06-24 19:00:00+00:00,0.001310663051869998,1.4008699999999998,1.40520125,1.3990405000000001,0,1,0.005576785714285755,0,0.0,0.0,0
1.392925,1.39265,1.39425,1.39485,2009-06-24 20:00:00+00:00,-0.0009503317195624916,1.3994399999999998,1.404445,1.3991624999999999,0,1,0.005266071428571463,0,0.0,0.0,0
1.392975,1.391975,1.39285,1.39395,2009-06-24 21:15:00+00:00,3.589568713335822e-05,1.3985125,1.40368625,1.399295,0,1,0.0051464285714285995,0,0.0,0.0,0
1.39395,1.392725,1.392975,1.39435,2009-06-24 22:00:00+00:00,0.0006999407742420694,1.3971399999999998,1.4029512499999999,1.399443,0,1,0.005091071428571443,0,0.0,0.0,0
1.394225,1.393825,1.39395,1.394925,2009-06-24 23:00:00+00:00,0.0001972811076438319,1.396245,1.402225,1.399613,0,1,0.004741071428571434,0,0.0,0.0,0
1.396175,1.3942,1.394225,1.396775,2009-06-25 00:00:00+00:00,0.0013986264770748935,1.3955475,1.4015537500000002,1.3998095000000002,0,1,0.004675,0,1.0,0.0,0
