Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2023-02-14 05:00:00,1.07371,1.07392,1.07346,1.07377,2109,1.073366,1.0737549999999998,1.0728674999999999,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 05:00:00,1.07353,False,False,142420.0,1.0247496097095832,0,0,0.0008900000000000574,0,0,0,0,0,0,2.7939334393660515e-05,1
2023-02-14 06:00:00,1.07375,1.07424,1.07333,1.07384,2945,1.073574,1.0738049999999997,1.0729608333333334,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 06:00:00,1.07353,False,False,145365.0,1.0247569340807514,0,0,0.000861428571428632,0,0,0,0,0,0,6.518874472064285e-05,1
2023-02-14 07:00:00,1.0739,1.0746,1.07281,1.07313,5107,1.073574,1.0734849999999998,1.0730825,0,1,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 07:00:00,1.0746,False,False,140258.0,1.0247694466265436,0,1,0.0009464285714286337,0,0,0,0,0,0,-0.0006613972490367285,0
2023-02-14 08:00:00,1.07314,1.07496,1.07281,1.07478,5900,1.073852,1.0739549999999998,1.0732966666666666,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 08:00:00,1.07496,False,False,146158.0,1.0247843869540445,0,0,0.0009692857142857678,0,0,0,0,0,0,0.0015363775247220217,1
2023-02-14 09:00:00,1.07483,1.07662,1.07438,1.07607,5864,1.074318,1.075425,1.07361,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 09:00:00,1.07496,False,False,152022.0,1.0247996101916825,1,0,0.001043571428571477,0,0,0,0,0,0,0.0011995259127115002,1
2023-02-14 10:00:00,1.07606,1.07656,1.07479,1.0755,5148,1.0746639999999998,1.0757849999999998,1.0738725,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07362,0.0,2023-02-14 10:00:00,1.07496,True,False,146874.0,1.0248128187127432,0,0,0.0011014285714286182,0,0,0,0,0,0,-0.0005298456599926456,0
2023-02-14 11:00:00,1.07548,1.07644,1.07505,1.07545,4451,1.074986,1.075475,1.0740725,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07662,1.0,2023-02-14 11:00:00,1.07644,False,False,142423.0,1.024824222094409,0,0,0.001170000000000036,1,0,0,0,0,0,-4.6491085342607566e-05,0
2023-02-14 12:00:00,1.07544,1.07674,1.0748,1.07573,5784,1.075506,1.07559,1.0742775,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07662,0.0,2023-02-14 12:00:00,1.07674,False,False,148207.0,1.0248391148421119,0,0,0.0012621428571428942,0,0,0,0,0,0,0.00026032224321650315,1
2023-02-14 13:00:00,1.07572,1.08038,1.07163,1.07604,20656,1.075758,1.075885,1.0745475,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07662,0.0,2023-02-14 13:00:00,1.07674,False,False,168863.0,1.0248925527758763,0,0,0.001803571428571444,0,0,0,0,0,0,0.00028813488629799095,1
2023-02-14 14:00:00,1.07602,1.07687,1.07078,1.07517,24319,1.075578,1.075605,1.0747175,1,0,0,0,1,0,1.07362,1,0,0,0,0,0,1.07662,0.0,2023-02-14 14:00:00,1.07687,False,False,144544.0,1.0249542565279113,0,0,0.002187857142857154,0,0,0,0,0,0,-0.0008088471580479123,0
