Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2010-11-12 14:00:00+00:00,1.37431,1.37764,1.37358,1.37643,5530.0,1.372688,1.3753600000000001,1.3665916666666666,1,0,0,0,1,0,1.37195,1,0,0,0,0,0,1.3746,0.0,2010-11-12 14:00:00+00:00,1.37549,False,False,66860.0,1.3380178889856078,1,0,0.004881428571428608,0,0,0,0,0,0,0.001555956572639375,1
2010-11-12 15:00:00+00:00,1.37641,1.3767,1.36973,1.3701,6840.0,1.3723180000000001,1.373265,1.3672308333333334,1,0,0,0,1,0,1.37195,1,0,0,0,0,0,1.3746,0.0,2010-11-12 15:00:00+00:00,1.3767,False,False,60020.0,1.338065583311112,0,0,0.004974285714285757,0,0,0,0,0,0,-0.004609460816271095,0
2010-11-12 16:00:00+00:00,1.37012,1.37283,1.36934,1.36986,4856.0,1.372368,1.36998,1.3679133333333333,0,1,0,0,1,0,1.37195,1,0,0,0,0,0,1.37764,1.0,2010-11-12 16:00:00+00:00,1.3767,False,False,55164.0,1.3380991044750217,0,0,0.004969285714285755,1,0,0,0,0,0,-0.00017518503964571662,0
2010-11-12 17:00:00+00:00,1.36983,1.37044,1.36592,1.36671,4266.0,1.3714780000000002,1.3682850000000002,1.3683750000000001,0,1,0,0,0,0,1.36671,0,1,1,1,0,1,1.37764,0.0,2010-11-12 17:00:00+00:00,1.3767,False,False,50898.0,1.338125579707962,0,1,0.005157142857142908,0,0,0,0,0,0,-0.0023021529807209368,0
2010-11-12 18:00:00+00:00,1.36673,1.36962,1.36617,1.36849,2338.0,1.370318,1.3676,1.3689025000000001,0,1,0,0,0,0,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-12 18:00:00+00:00,1.3767,False,True,53236.0,1.3381409710607872,0,0,0.005304285714285761,0,0,0,0,1,0,0.0013015503446047883,1
2010-11-12 19:00:00+00:00,1.36853,1.3699,1.36787,1.36936,1955.0,1.3689040000000001,1.368925,1.3697375,0,0,1,0,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-12 19:00:00+00:00,1.3699,False,False,55191.0,1.3381541976969586,0,0,0.005332142857142896,0,0,0,0,0,0,0.0006355352041075346,1
2010-11-12 20:00:00+00:00,1.36934,1.37111,1.36872,1.36875,1636.0,1.368634,1.369055,1.3700425,0,0,1,0,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-12 20:00:00+00:00,1.3699,True,False,53555.0,1.338165041321027,0,0,0.005230714285714343,0,0,0,0,0,1,-0.0004455628225979122,0
2010-11-12 21:00:00+00:00,1.36872,1.36931,1.36835,1.36858,695.0,1.3683779999999999,1.368665,1.3704408333333333,0,0,1,0,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-12 21:00:00+00:00,1.36931,False,False,52860.0,1.3381696199553517,0,0,0.004851428571428633,0,0,0,0,0,0,-0.00012420862681417644,0
2010-11-12 22:00:00+00:00,1.36855,1.36855,1.36855,1.36855,1.0,1.3687459999999998,1.3685649999999998,1.3701575000000001,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-12 22:00:00+00:00,1.36931,False,False,52859.0,1.3381696265358234,0,0,0.004385000000000051,0,0,0,0,0,0,-2.1920771027449606e-05,0
2010-11-14 16:00:00+00:00,1.36875,1.36875,1.36875,1.36875,1.0,1.368798,1.36865,1.3700858333333332,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-14 16:00:00+00:00,1.36875,False,False,52860.0,1.338169633159613,0,0,0.004118571428571479,0,0,0,0,0,0,0.00014612939784149022,1
2010-11-14 17:00:00+00:00,1.36785,1.36785,1.36412,1.36554,36.0,1.368034,1.3671449999999998,1.3696175000000002,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-14 17:00:00+00:00,1.36785,False,False,52824.0,1.3381698465837177,0,1,0.0035771428571428976,0,0,0,0,0,0,-0.002347959780933739,0
2010-11-14 18:00:00+00:00,1.36557,1.36775,1.3653,1.36664,686.0,1.367612,1.36609,1.3689799999999999,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.37764,0.0,2010-11-14 18:00:00+00:00,1.36785,False,True,53510.0,1.338174076285484,0,0,0.003271428571428608,0,0,0,0,0,0,0.0008052178549249732,1
2010-11-14 19:00:00+00:00,1.36669,1.3683,1.36668,1.36797,144.0,1.36749,1.367305,1.368275,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.36412,2.0,2010-11-14 19:00:00+00:00,1.3683,False,False,53654.0,1.3381750054692756,0,0,0.0030735714285714533,0,0,1,0,0,0,0.0009727164786700168,1
2010-11-14 20:00:00+00:00,1.36794,1.37173,1.36757,1.36974,1545.0,1.367728,1.368855,1.368245,0,0,1,0,0,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-14 20:00:00+00:00,1.3683,False,False,55199.0,1.3381855632149589,0,0,0.0029285714285714392,0,0,0,0,0,0,0.0012930516721036817,1
2010-11-14 21:00:00+00:00,1.36971,1.37059,1.36841,1.37017,1337.0,1.368012,1.369955,1.3682708333333335,0,0,1,0,0,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-14 21:00:00+00:00,1.3683,False,False,56536.0,1.3381948183214945,0,0,0.002794285714285733,0,0,0,0,0,0,0.0003138789256073345,1
2010-11-14 22:00:00+00:00,1.37025,1.37025,1.3677,1.36781,775.0,1.368466,1.3689900000000002,1.3683625,1,0,0,0,1,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-14 22:00:00+00:00,1.37025,False,False,55761.0,1.3381997848687568,0,0,0.002478571428571441,0,0,0,0,0,0,-0.0017238990675312405,0
2010-11-14 23:00:00+00:00,1.36779,1.37082,1.36779,1.3688,946.0,1.3688980000000002,1.3683049999999999,1.368388333333333,0,1,0,0,0,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-14 23:00:00+00:00,1.37025,False,True,56707.0,1.3382060476204303,0,0,0.0024457142857142893,0,0,0,0,1,0,0.0007235229303316667,1
2010-11-15 00:00:00+00:00,1.36877,1.37256,1.36877,1.37089,1690.0,1.369482,1.369845,1.3685158333333334,1,0,0,0,1,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-15 00:00:00+00:00,1.37256,False,False,58397.0,1.3382179933337797,0,0,0.0023935714285714233,0,0,0,0,0,0,0.0015257203591858282,1
2010-11-15 01:00:00+00:00,1.37091,1.37491,1.37011,1.37489,2449.0,1.370512,1.37289,1.3690274999999998,1,0,0,0,1,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-15 01:00:00+00:00,1.37256,False,False,60846.0,1.3382374059611073,1,0,0.0024900000000000083,0,0,0,0,0,0,0.0029135639633313198,1
2010-11-15 02:00:00+00:00,1.37486,1.37504,1.37157,1.37192,2252.0,1.370862,1.373405,1.3693058333333334,1,0,0,0,1,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-15 02:00:00+00:00,1.37256,True,False,58594.0,1.3382537938655026,0,0,0.0025928571428571585,0,0,0,0,0,0,-0.0021625093526093397,0
2010-11-15 03:00:00+00:00,1.3719,1.3719,1.36645,1.36775,2190.0,1.3708500000000001,1.3698350000000001,1.3692391666666666,0,1,0,0,1,0,1.37044,0,1,1,0,0,0,1.36412,0.0,2010-11-15 03:00:00+00:00,1.3719,False,False,56404.0,1.3382677432274668,0,0,0.0028128571428571564,0,0,0,0,0,0,-0.0030441646039563544,0
2010-11-15 04:00:00+00:00,1.36773,1.36849,1.36625,1.36843,1365.0,1.370776,1.36809,1.3692125,0,1,0,0,0,0,1.37044,0,1,1,0,0,0,1.37504,1.0,2010-11-15 04:00:00+00:00,1.3719,False,True,57769.0,1.3382766314016536,0,0,0.0029042857142857243,1,0,0,0,1,0,0.0004970433334061867,1
2010-11-15 05:00:00+00:00,1.36841,1.36856,1.36692,1.36734,1683.0,1.370066,1.367885,1.3693625,0,1,0,0,0,0,1.37044,0,1,1,0,0,0,1.37504,0.0,2010-11-15 05:00:00+00:00,1.3719,False,False,56086.0,1.3382871871341477,0,0,0.003019285714285732,0,0,0,0,0,0,-0.000796850654606592,0
2010-11-15 06:00:00+00:00,1.36732,1.36864,1.36656,1.3674,1840.0,1.368568,1.36737,1.3694258333333333,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.37504,0.0,2010-11-15 06:00:00+00:00,1.3719,False,True,57926.0,1.338298742611399,0,0,0.003153571428571454,0,0,0,0,0,0,4.3879856958637574e-05,1
2010-11-15 07:00:00+00:00,1.36742,1.36795,1.36551,1.36653,3304.0,1.3674899999999999,1.366965,1.3693058333333334,0,0,0,1,0,1,1.37044,0,1,1,0,0,0,1.37504,0.0,2010-11-15 07:00:00+00:00,1.3719,False,False,54622.0,1.3383188495860432,0,0,0.0029971428571428887,0,0,0,0,0,0,-0.0006364464557373733,0
2010-11-15 08:00:00+00:00,1.36651,1.36658,1.36209,1.36341,3444.0,1.366622,1.36497,1.3687783333333334,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.37504,0.0,2010-11-15 08:00:00+00:00,1.3719,False,False,51178.0,1.3383374635078378,0,0,0.0031428571428571616,0,0,0,0,0,0,-0.002285765517504566,0
2010-11-15 09:00:00+00:00,1.36344,1.36474,1.36266,1.36341,2873.0,1.365618,1.36341,1.3682150000000002,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.37504,0.0,2010-11-15 09:00:00+00:00,1.3719,False,False,51178.0,1.33835297020779,0,0,0.0031728571428571678,0,0,0,0,0,0,0.0,0
2010-11-15 10:00:00+00:00,1.36339,1.36413,1.36066,1.36142,2652.0,1.364434,1.362415,1.3676825,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.37504,0.0,2010-11-15 10:00:00+00:00,1.3719,False,False,48526.0,1.3383661316297923,0,0,0.003123571428571464,0,0,0,0,0,0,-0.0014606418409964033,0
2010-11-15 11:00:00+00:00,1.36139,1.36361,1.36031,1.362,2986.0,1.363354,1.36171,1.3671158333333333,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.37504,0.0,2010-11-15 11:00:00+00:00,1.3719,False,True,51512.0,1.3383813050441802,0,0,0.0032035714285714645,0,0,0,0,0,0,0.00042593504400260436,1
2010-11-15 12:00:00+00:00,1.36203,1.36467,1.36184,1.36226,2648.0,1.3625,1.36213,1.3663966666666667,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.37504,0.0,2010-11-15 12:00:00+00:00,1.36467,False,False,54160.0,1.3383948925604618,0,0,0.0032235714285714684,0,0,0,0,0,0,0.00019087752328281426,1
2010-11-15 13:00:00+00:00,1.36229,1.36531,1.36129,1.36345,5369.0,1.362508,1.3628550000000001,1.3654433333333333,0,0,1,0,0,1,1.36341,0,1,1,0,0,0,1.36031,2.0,2010-11-15 13:00:00+00:00,1.36467,False,False,59529.0,1.33842376612564,1,0,0.0032942857142857734,0,0,1,0,0,0,0.0008731670468295136,1
2010-11-15 14:00:00+00:00,1.36347,1.36676,1.36223,1.3627,5456.0,1.3623660000000002,1.363075,1.364675,0,0,1,0,0,1,1.36341,0,1,1,0,0,0,1.36031,0.0,2010-11-15 14:00:00+00:00,1.36467,True,False,54073.0,1.3384521621878331,0,0,0.0033471428571429135,0,0,0,0,0,1,-0.0005502265237949539,0
2010-11-15 15:00:00+00:00,1.36268,1.36268,1.35905,1.35952,4673.0,1.361986,1.36111,1.3639891666666666,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.36031,0.0,2010-11-15 15:00:00+00:00,1.36268,False,False,49400.0,1.33847324765929,0,0,0.0032650000000000417,0,0,0,0,0,0,-0.0023363295005438545,0
2010-11-15 16:00:00+00:00,1.35954,1.36219,1.35812,1.36134,3871.0,1.361854,1.36043,1.3633983333333333,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.36031,0.0,2010-11-15 16:00:00+00:00,1.36268,False,True,53271.0,1.3384921900729816,0,0,0.0033078571428571796,0,0,0,0,0,0,0.0013378125088716298,1
2010-11-15 17:00:00+00:00,1.36136,1.36208,1.35836,1.36127,2347.0,1.3616560000000002,1.361305,1.3628925,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.36031,0.0,2010-11-15 17:00:00+00:00,1.36208,True,False,50924.0,1.3385036245061845,0,0,0.00318285714285717,0,0,0,0,0,1,-5.142124653584388e-05,0
2010-11-15 18:00:00+00:00,1.36124,1.36208,1.36022,1.36102,1699.0,1.36117,1.361145,1.3623608333333335,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.35812,2.0,2010-11-15 18:00:00+00:00,1.36208,False,False,49225.0,1.3385118039477815,0,0,0.0031557142857143094,0,0,1,0,0,0,-0.0001836688969235063,0
2010-11-15 19:00:00+00:00,1.361,1.36205,1.35957,1.36,1724.0,1.36063,1.36051,1.3618166666666667,0,0,0,1,0,1,1.36341,0,1,1,0,0,0,1.35812,0.0,2010-11-15 19:00:00+00:00,1.36208,False,False,47501.0,1.3385197218285398,0,0,0.0032157142857143057,0,0,0,0,0,0,-0.0007497188905457971,0
2010-11-15 20:00:00+00:00,1.35998,1.36056,1.35631,1.3568,2861.0,1.3600860000000001,1.3584,1.3612658333333334,0,0,0,1,0,1,1.3568,0,1,1,1,0,1,1.35812,0.0,2010-11-15 20:00:00+00:00,1.36208,False,False,44640.0,1.3385308932107332,0,1,0.0033707142857143063,0,0,0,0,0,0,-0.002355713692459148,0
2010-11-15 21:00:00+00:00,1.35682,1.35903,1.35659,1.35863,1662.0,1.359544,1.357715,1.3608675000000001,0,0,0,1,0,1,1.3568,0,1,1,0,0,0,1.35812,0.0,2010-11-15 21:00:00+00:00,1.36208,False,True,46302.0,1.338538026007976,0,0,0.0033707142857143063,0,0,0,0,0,0,0.0013478530303104048,1
2010-11-15 22:00:00+00:00,1.35865,1.35918,1.35771,1.35782,1301.0,1.358854,1.358225,1.3605675,0,0,0,1,0,1,1.3568,0,1,1,0,0,0,1.35631,2.0,2010-11-15 22:00:00+00:00,1.35918,True,False,45001.0,1.3385433810176735,0,0,0.003155000000000035,0,0,1,0,0,1,-0.0005963665990587446,0
2010-11-15 23:00:00+00:00,1.35784,1.35823,1.35659,1.35727,1446.0,1.358104,1.357545,1.3601733333333332,0,0,0,1,0,1,1.3568,0,1,1,0,0,0,1.35631,0.0,2010-11-15 23:00:00+00:00,1.35823,False,False,43555.0,1.3385491596505614,0,0,0.003123571428571464,0,0,0,0,0,0,-0.0004051431131366897,0
2010-11-16 00:00:00+00:00,1.35729,1.35921,1.35607,1.35846,2769.0,1.357796,1.3578649999999999,1.3598566666666667,0,0,1,0,0,1,1.3568,0,1,1,0,0,0,1.35631,0.0,2010-11-16 00:00:00+00:00,1.35921,False,False,46324.0,1.338560918191375,0,0,0.0031000000000000233,0,0,0,0,0,0,0.0008763758371881449,1
2010-11-16 01:00:00+00:00,1.35844,1.36112,1.35842,1.35951,2854.0,1.358338,1.358985,1.3595283333333334,0,0,1,0,0,1,1.3568,0,1,1,0,0,0,1.35631,0.0,2010-11-16 01:00:00+00:00,1.35921,False,False,49178.0,1.3385736618924888,0,0,0.0030571428571428854,0,0,0,0,0,0,0.0007726354979889412,1
2010-11-16 02:00:00+00:00,1.35953,1.36237,1.35926,1.36171,2039.0,1.358954,1.3606099999999999,1.3594458333333332,0,0,1,0,0,0,1.3568,0,1,1,0,0,0,1.35607,2.0,2010-11-16 02:00:00+00:00,1.35921,False,False,51217.0,1.3385837126722953,0,0,0.0030771428571428894,0,0,1,0,0,0,0.0016169221741082396,1
2010-11-16 03:00:00+00:00,1.36169,1.36215,1.36036,1.36135,1462.0,1.3596599999999999,1.3615300000000001,1.3595983333333335,1,0,0,0,1,0,1.3568,0,1,1,0,0,0,1.35607,0.0,2010-11-16 03:00:00+00:00,1.35921,True,False,49755.0,1.33859080179088,0,0,0.0029178571428571626,0,0,0,0,0,0,-0.0002644084244175827,0
2010-11-16 04:00:00+00:00,1.36137,1.36229,1.36134,1.36173,1810.0,1.360552,1.3615400000000002,1.3596308333333333,1,0,0,0,1,0,1.3568,0,1,1,0,0,0,1.35607,0.0,2010-11-16 04:00:00+00:00,1.35921,False,False,51565.0,1.3385997186549468,0,0,0.002662142857142883,0,0,0,0,0,0,0.0002790957316471182,1
2010-11-16 05:00:00+00:00,1.36176,1.36553,1.36121,1.3619,3077.0,1.36124,1.361815,1.3596833333333336,1,0,0,0,1,0,1.3619,1,0,0,1,1,0,1.35607,0.0,2010-11-16 05:00:00+00:00,1.35921,False,False,54642.0,1.3386149728575296,1,0,0.002710000000000022,0,0,0,0,0,0,0.00012483340264339394,1
2010-11-16 06:00:00+00:00,1.36192,1.3622,1.35875,1.35896,2908.0,1.36113,1.36043,1.359511666666667,0,1,0,0,1,0,1.35896,0,1,1,0,0,0,1.35607,0.0,2010-11-16 06:00:00+00:00,1.3622,False,False,51734.0,1.3386275529808935,0,0,0.002665714285714319,0,0,0,0,0,0,-0.002161082263856129,0
2010-11-16 07:00:00+00:00,1.35893,1.36055,1.35731,1.35989,3920.0,1.3607660000000001,1.3594249999999999,1.3595024999999998,0,1,0,0,0,0,1.3622,0,1,1,0,0,0,1.36553,1.0,2010-11-16 07:00:00+00:00,1.3622,False,True,55654.0,1.338645260988155,0,0,0.002631428571428602,1,0,0,0,1,0,0.0006841127949470849,1
2010-11-16 08:00:00+00:00,1.35987,1.36205,1.35884,1.35951,3381.0,1.360398,1.3597000000000001,1.3597283333333332,0,1,0,0,0,0,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 08:00:00+00:00,1.36205,True,False,52273.0,1.3386602377063694,0,0,0.0027278571428571707,0,0,0,0,0,0,-0.00027947341507202024,0
2010-11-16 09:00:00+00:00,1.35948,1.3613,1.35812,1.35869,3307.0,1.3597899999999998,1.3591,1.3597333333333335,0,1,0,0,0,0,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 09:00:00+00:00,1.3613,False,False,48966.0,1.338674290533848,0,0,0.0027778571428571652,0,0,0,0,0,0,-0.0006033404641857034,0
2010-11-16 10:00:00+00:00,1.35872,1.36158,1.35869,1.35945,3463.0,1.3593,1.35907,1.3598691666666667,0,0,0,1,0,1,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 10:00:00+00:00,1.36158,False,False,52429.0,1.3386895431072314,0,0,0.0026807142857143062,0,0,0,0,0,0,0.0005592059421553629,1
2010-11-16 11:00:00+00:00,1.35943,1.36034,1.35756,1.36001,3298.0,1.35951,1.3597299999999999,1.3600975,0,0,1,0,0,1,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 11:00:00+00:00,1.36158,False,False,55727.0,1.3387044394063858,0,0,0.0027050000000000208,0,0,0,0,0,0,0.00041184647534090715,1
2010-11-16 12:00:00+00:00,1.35999,1.36315,1.35947,1.36171,3621.0,1.359874,1.36086,1.3603683333333334,0,0,1,0,0,0,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 12:00:00+00:00,1.36158,False,False,59348.0,1.338722073760055,1,0,0.002862857142857167,0,0,0,0,0,0,0.001249210220797636,1
2010-11-16 13:00:00+00:00,1.36173,1.3642,1.35902,1.36004,6893.0,1.3599799999999997,1.360875,1.3604125,0,0,1,0,0,0,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 13:00:00+00:00,1.36158,True,False,52455.0,1.3387531349569488,0,0,0.0031157142857143167,0,0,0,0,0,1,-0.0012271518027528756,0
2010-11-16 14:00:00+00:00,1.36006,1.36132,1.3574,1.3581,6175.0,1.3598620000000001,1.35907,1.3601116666666666,0,0,0,1,0,1,1.3622,0,1,1,0,0,0,1.36553,0.0,2010-11-16 14:00:00+00:00,1.36132,False,False,46280.0,1.3387783550110004,0,0,0.003171428571428619,0,0,0,0,0,0,-0.0014274469522633278,0
2010-11-16 15:00:00+00:00,1.35805,1.35904,1.35351,1.35519,6896.0,1.35901,1.3566449999999999,1.3595983333333335,0,0,0,1,0,1,1.35519,0,1,1,0,0,0,1.36553,0.0,2010-11-16 15:00:00+00:00,1.36132,False,False,39384.0,1.338802212022407,0,0,0.003373571428571468,0,0,0,0,0,0,-0.0021449982241093005,0
2010-11-16 16:00:00+00:00,1.35516,1.35538,1.34955,1.35162,7402.0,1.357332,1.353405,1.3587558333333334,0,0,0,1,0,1,1.35519,0,1,1,0,0,0,1.36553,0.0,2010-11-16 16:00:00+00:00,1.36132,False,False,31982.0,1.3388221808111433,0,0,0.0035678571428571703,0,0,0,0,0,0,-0.0026377928779560272,0
2010-11-16 17:00:00+00:00,1.35165,1.35193,1.34582,1.34852,5755.0,1.3546939999999998,1.35007,1.3576408333333332,0,0,0,1,0,1,1.34852,0,1,1,1,0,1,1.36553,0.0,2010-11-16 17:00:00+00:00,1.36132,False,False,26227.0,1.3388339131134905,0,0,0.003876428571428606,0,0,0,0,0,0,-0.002296178244124846,0
2010-11-16 18:00:00+00:00,1.34849,1.34923,1.34465,1.34896,3977.0,1.352478,1.3487399999999998,1.3568075000000002,0,0,0,1,0,1,1.34852,0,1,1,0,0,0,1.36553,0.0,2010-11-16 18:00:00+00:00,1.36132,False,True,30204.0,1.3388423717068452,0,0,0.0041357142857143215,0,0,0,0,0,0,0.00032623041053297925,1
2010-11-16 19:00:00+00:00,1.34898,1.34977,1.34751,1.34885,2650.0,1.350628,1.348905,1.3558875,0,0,0,1,0,1,1.34852,0,1,1,0,0,0,1.36553,0.0,2010-11-16 19:00:00+00:00,1.34977,True,False,27554.0,1.338847938899923,0,0,0.003988571428571468,0,0,0,0,0,1,-8.154762571179418e-05,0
2010-11-16 20:00:00+00:00,1.34883,1.34959,1.34804,1.34873,2225.0,1.3493359999999999,1.3487900000000002,1.3549891666666667,0,0,0,1,0,1,1.34852,0,1,1,0,0,0,1.34465,2.0,2010-11-16 20:00:00+00:00,1.34959,False,False,25329.0,1.3388525524367472,0,0,0.0038528571428571817,0,0,1,0,0,0,-8.896863120227047e-05,0
2010-11-16 21:00:00+00:00,1.3487,1.34975,1.34841,1.34883,995.0,1.348778,1.34878,1.3541675,0,0,1,0,0,1,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-16 21:00:00+00:00,1.34975,False,False,26324.0,1.3388546350485029,0,0,0.003717142857142895,0,0,0,0,0,0,7.414107567276602e-05,1
2010-11-16 22:00:00+00:00,1.34881,1.34964,1.34815,1.34827,1049.0,1.348728,1.34855,1.3532358333333334,0,0,0,1,0,1,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-16 22:00:00+00:00,1.34964,False,False,25275.0,1.3388567065386268,0,0,0.003594285714285756,0,0,0,0,0,0,-0.00041526084167965683,0
2010-11-16 23:00:00+00:00,1.3483,1.34949,1.34723,1.34944,1322.0,1.348824,1.348855,1.352355,0,0,1,0,0,1,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-16 23:00:00+00:00,1.34949,False,False,26597.0,1.3388596401468509,0,0,0.003528571428571484,0,0,0,0,0,0,0.0008674024067505301,1
2010-11-17 00:00:00+00:00,1.34942,1.34942,1.34671,1.3479,2476.0,1.348634,1.34867,1.3512041666666665,0,0,1,0,0,1,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 00:00:00+00:00,1.34942,False,False,24121.0,1.338864331096479,0,1,0.0035171428571429014,0,0,0,0,0,0,-0.0011418658139709377,0
2010-11-17 01:00:00+00:00,1.34793,1.3508,1.34793,1.35076,1893.0,1.34904,1.3493300000000001,1.3504308333333332,0,0,1,0,0,1,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 01:00:00+00:00,1.3508,False,False,26014.0,1.3388690483762864,1,0,0.0035257142857143225,0,0,0,0,0,0,0.0021195712470129754,1
2010-11-17 02:00:00+00:00,1.35078,1.35126,1.34979,1.3499,1589.0,1.349254,1.35033,1.3497475,0,0,1,0,0,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 02:00:00+00:00,1.3508,True,False,24425.0,1.3388727190391057,0,0,0.0033678571428571607,0,0,0,0,0,1,-0.000636881376455439,0
2010-11-17 03:00:00+00:00,1.34988,1.35145,1.34935,1.35061,1280.0,1.3497219999999999,1.3502550000000002,1.3493658333333334,1,0,0,0,1,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 03:00:00+00:00,1.35145,False,True,25705.0,1.3388758643870022,0,0,0.0031478571428571467,0,0,0,0,1,0,0.000525826615238749,1
2010-11-17 04:00:00+00:00,1.35064,1.35159,1.35053,1.35057,975.0,1.349948,1.35059,1.3492783333333334,1,0,0,0,1,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 04:00:00+00:00,1.35159,True,False,24730.0,1.3388782509632744,0,0,0.0029435714285714265,0,0,0,0,0,0,-2.9616686043157134e-05,0
2010-11-17 05:00:00+00:00,1.35059,1.35097,1.34886,1.35031,1688.0,1.35043,1.3504399999999999,1.3494275,1,0,0,0,1,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 05:00:00+00:00,1.35097,False,False,23042.0,1.3388822886654388,0,0,0.0026992857142857135,0,0,0,0,0,0,-0.0001925298427203966,0
2010-11-17 06:00:00+00:00,1.35033,1.35102,1.34829,1.34991,1603.0,1.35026,1.35011,1.3495066666666666,0,1,0,0,1,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 06:00:00+00:00,1.35097,False,False,21439.0,1.3388859862866866,0,0,0.0024778571428571506,0,0,0,0,0,0,-0.00029627215776923657,0
2010-11-17 07:00:00+00:00,1.34989,1.35032,1.34771,1.34842,3928.0,1.349964,1.349165,1.3494708333333334,0,1,0,0,0,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 07:00:00+00:00,1.35097,False,False,17511.0,1.3388938132641197,0,0,0.0022278571428571464,0,0,0,0,0,0,-0.0011043868996322476,0
2010-11-17 08:00:00+00:00,1.3484,1.3502,1.34663,1.35012,3747.0,1.349866,1.34927,1.3495866666666665,0,1,0,0,0,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 08:00:00+00:00,1.35097,False,True,21258.0,1.3389025978807267,0,0,0.0021557142857142925,0,0,0,0,1,0,0.0012599407271255865,1
2010-11-17 09:00:00+00:00,1.3501,1.35261,1.34927,1.3523,3175.0,1.350212,1.35121,1.3498758333333332,1,0,0,0,1,0,1.34852,0,1,1,0,0,0,1.34465,0.0,2010-11-17 09:00:00+00:00,1.35261,False,False,24433.0,1.3389114752301179,0,0,0.0022328571428571636,0,0,0,0,0,0,0.0016133691083333706,1
2010-11-17 10:00:00+00:00,1.35228,1.35228,1.35037,1.35053,2630.0,1.350256,1.351415,1.3500641666666668,1,0,0,0,1,0,1.34852,0,1,1,0,0,0,1.34663,2.0,2010-11-17 10:00:00+00:00,1.35261,True,False,21803.0,1.3389178488684865,0,0,0.002260000000000008,0,0,0,1,0,0,-0.001309738498554317,0
2010-11-17 11:00:00+00:00,1.35051,1.35113,1.34775,1.34807,2623.0,1.349888,1.3493,1.34995,0,0,0,1,0,1,1.34852,0,1,1,0,0,0,1.35261,1.0,2010-11-17 11:00:00+00:00,1.35113,False,False,19180.0,1.3389228534136322,0,0,0.0024057142857142966,0,1,0,0,0,0,-0.001823168073377315,0
